date,n_uni,n_active,n_pump10,n_pump20,frac_pump10,frac_pump20,breadth,cs_ret_std,tot_qv,btc_ret,btc_rv,btc_above_ma,f_n_pump10_l1,f_n_pump10_l2,f_n_pump10_3d,f_n_pump10_5d,f_n_pump20_l1,f_n_pump20_3d,f_breadth_l1,f_cs_ret_std_l1,f_qv_ratio,f_btc_ret_l1,f_btc_rv_l1,f_btc_above_ma_l1,f_pump_momo
2025-01-07,100,139,4.0,1.0,0.04,0.01,0.03,0.039225883230180274,7095220099862.712,-0.037116236895959144,0.018251365811270494,1.0,17.0,11.0,10.666666666666666,10.2,5.0,4.0,0.82,0.0367676394007392,1.0617482766761304,0.037731113473680813,0.019669948703883975,1.0,6.800000000000001
2025-01-08,100,139,11.0,6.0,0.11,0.06,0.3,0.050694311270265476,7016363714924.347,-0.016862255591528652,0.018593062491204154,0.0,4.0,17.0,10.666666666666666,10.0,1.0,3.6666666666666665,0.03,0.039225883230180274,0.9193109260200022,-0.037116236895959144,0.018251365811270494,1.0,-6.0
2025-01-09,100,140,25.0,15.0,0.25,0.15,0.45,0.140024754384226,9484792521330.885,-0.01863170149932669,0.018900123402663456,0.0,11.0,4.0,10.666666666666666,9.4,6.0,4.0,0.3,0.050694311270265476,0.9210916096382483,-0.016862255591528652,0.018593062491204154,0.0,1.5999999999999996
2025-01-10,100,140,17.0,7.0,0.17,0.07,0.55,0.06965263751374343,12917960411675.297,0.01925664666142013,0.019541224504566634,0.0,25.0,11.0,13.333333333333334,13.6,15.0,7.333333333333333,0.45,0.140024754384226,1.2548323367495742,-0.01863170149932669,0.018900123402663456,0.0,11.4
2025-01-11,100,140,16.0,5.0,0.16,0.05,0.45,0.05121558297359838,9716790098595.486,-0.004827120002568215,0.019051089758431464,0.0,17.0,25.0,17.666666666666668,14.8,7.0,9.333333333333334,0.55,0.06965263751374343,1.7386812109175698,0.01925664666142013,0.019541224504566634,0.0,2.1999999999999993
2025-01-12,100,140,6.0,3.0,0.06,0.03,0.14,0.027844635920706916,5991175015969.345,0.002219428298783257,0.018844649559569444,0.0,16.0,17.0,19.333333333333332,14.6,5.0,9.0,0.45,0.05121558297359838,1.3211976744679241,-0.004827120002568215,0.019051089758431464,0.0,1.4000000000000004
2025-01-13,100,140,4.0,1.0,0.04,0.01,0.08,0.03688526405222076,4190744031947.957,0.00015482381784242145,0.017710330647078172,0.0,6.0,16.0,13.0,15.0,3.0,5.0,0.14,0.027844635920706916,0.8267552184853224,0.002219428298783257,0.018844649559569444,0.0,-9.0
2025-01-14,100,140,12.0,5.0,0.12,0.05,0.9,0.04138268118205053,6227828919308.014,0.009754671916727903,0.017750977886763115,1.0,4.0,6.0,8.666666666666666,13.6,1.0,3.0,0.08,0.03688526405222076,0.591763438949225,0.00015482381784242145,0.017710330647078172,0.0,-9.6
2025-01-15,100,140,12.0,3.0,0.12,0.03,0.76,0.04141343808632542,5590692997211.442,0.02619041758189216,0.01768993389578664,1.0,12.0,4.0,7.333333333333333,11.0,5.0,3.0,0.9,0.04138268118205053,0.880800527773545,0.009754671916727903,0.017750977886763115,1.0,1.0
2025-01-16,100,140,7.0,1.0,0.07,0.01,0.21,0.031657798890950016,9678407371909.12,-0.004347256139738226,0.017397560756320003,1.0,12.0,12.0,9.333333333333334,10.0,3.0,3.0,0.76,0.04141343808632542,0.8189548305967635,0.02619041758189216,0.01768993389578664,1.0,2.0
2025-01-17,100,140,14.0,1.0,0.14,0.01,0.97,0.02937216739188076,10160321303029.98,0.03796252046810047,0.019204570690709816,1.0,7.0,12.0,10.333333333333334,8.2,1.0,3.0,0.21,0.031657798890950016,1.3894000215992859,-0.004347256139738226,0.017397560756320003,1.0,-1.1999999999999993
2025-01-18,100,140,5.0,2.0,0.05,0.02,0.13,0.05367793229477594,7644219729177.855,0.0224318661745228,0.01894538362610487,1.0,14.0,7.0,11.0,9.8,1.0,1.6666666666666667,0.97,0.02937216739188076,1.4161438019057986,0.03796252046810047,0.019204570690709816,1.0,4.199999999999999
2025-01-19,100,140,11.0,1.0,0.11,0.01,0.06,0.039058378122755,9679473850871.268,-0.011626949487657834,0.018862992017647975,1.0,5.0,14.0,8.666666666666666,10.0,2.0,1.3333333333333333,0.13,0.05367793229477594,1.0465215526291332,0.0224318661745228,0.01894538362610487,1.0,-5.0
2025-01-20,100,140,14.0,0.0,0.14,0.0,0.36,0.02923724712768522,13321543866846.771,-0.005045173041833734,0.018976905120648476,1.0,11.0,5.0,10.0,9.8,1.0,1.3333333333333333,0.06,0.039058378122755,1.2999428556552772,-0.011626949487657834,0.018862992017647975,1.0,1.1999999999999993
2025-01-21,100,140,7.0,0.0,0.07,0.0,0.71,0.027476619137798804,12175903064842.059,0.02796872096775391,0.019564678362666725,1.0,14.0,11.0,10.0,10.2,0.0,1.0,0.36,0.02923724712768522,1.7086354805674904,-0.005045173041833734,0.018976905120648476,1.0,3.8000000000000007
2025-01-22,100,141,7.0,2.0,0.07,0.02,0.2,0.02848618377240886,8603919796673.033,-0.01645748505401758,0.019924767901677,1.0,7.0,14.0,10.666666666666666,10.2,0.0,0.3333333333333333,0.71,0.027476619137798804,1.503305050380203,0.02796872096775391,0.019564678362666725,1.0,-3.1999999999999993
2025-01-23,100,141,4.0,0.0,0.04,0.0,0.26,0.027757968637954267,6088315865139.315,0.0007287713431722951,0.01993054872997983,1.0,7.0,7.0,9.333333333333334,8.8,2.0,0.6666666666666666,0.2,0.02848618377240886,1.0420089431330724,-0.01645748505401758,0.019924767901677,1.0,-1.8000000000000007
2025-01-24,100,141,7.0,1.0,0.07,0.01,0.37,0.04353949006582109,5060769070056.252,0.013027872902447236,0.020029404686494345,1.0,4.0,7.0,6.0,8.6,0.0,0.6666666666666666,0.26,0.027757968637954267,0.7359882638681474,0.0007287713431722951,0.01993054872997983,1.0,-4.6
2025-01-25,100,142,8.0,3.0,0.08,0.03,0.74,0.057010727447503136,5873250464917.383,0.00034357046395495824,0.020022334553938825,1.0,7.0,4.0,6.0,7.8,1.0,1.0,0.37,0.04353949006582109,0.6145063763380278,0.013027872902447236,0.020029404686494345,1.0,-0.7999999999999998
2025-01-26,100,142,11.0,6.0,0.11,0.06,0.29,0.05430701717330301,4280869301720.071,-0.007022052473719812,0.01851503184040593,1.0,8.0,7.0,6.333333333333333,6.6,3.0,1.3333333333333333,0.74,0.057010727447503136,0.712357358207302,0.00034357046395495824,0.020022334553938825,1.0,1.4000000000000004
2025-01-27,100,142,3.0,1.0,0.03,0.01,0.12,0.03438358352399547,5711460843412.01,-0.007594427840155674,0.01628256724060022,1.0,11.0,8.0,8.666666666666666,7.4,6.0,3.3333333333333335,0.29,0.05430701717330301,0.5324511938281652,-0.007022052473719812,0.01851503184040593,1.0,3.5999999999999996
2025-01-28,100,142,5.0,1.0,0.05,0.01,0.09,0.033970340790056335,7616019764080.27,0.006434241952099779,0.015576134041318574,1.0,3.0,11.0,7.333333333333333,6.6,1.0,3.3333333333333335,0.12,0.03438358352399547,0.7165533894185321,-0.007594427840155674,0.01628256724060022,1.0,-3.5999999999999996
2025-01-29,100,142,4.0,0.0,0.04,0.0,0.89,0.018301924593533747,4605376418043.337,0.01868037470103063,0.01487255164538168,1.0,5.0,3.0,6.333333333333333,6.8,1.0,2.6666666666666665,0.09,0.033970340790056335,0.951916451242012,0.006434241952099779,0.015576134041318574,1.0,-1.7999999999999998
2025-01-30,100,142,6.0,1.0,0.06,0.01,0.87,0.026233131786600687,3188257797158.8916,-0.004542623222386959,0.01474225230792731,1.0,4.0,5.0,4.0,6.2,0.0,0.6666666666666666,0.89,0.018301924593533747,0.5937248416819622,0.01868037470103063,0.01487255164538168,1.0,-2.2
2025-01-31,100,142,11.0,3.0,0.11,0.03,0.63,0.03569967102679025,3473260727221.108,-0.00990733163220616,0.01496656720562479,1.0,6.0,4.0,5.0,5.8,1.0,0.6666666666666666,0.87,0.026233131786600687,0.4385337989055173,-0.004542623222386959,0.01474225230792731,1.0,0.20000000000000018
2025-02-01,100,143,4.0,2.0,0.04,0.02,0.07,0.03918119373347467,5465777597403.005,0.004778448772563885,0.014952767634273868,1.0,11.0,6.0,7.0,5.8,3.0,1.3333333333333333,0.63,0.03569967102679025,0.49916866160924683,-0.00990733163220616,0.01496656720562479,1.0,5.2
2025-02-02,100,143,2.0,1.0,0.02,0.01,0.01,0.04334657382934379,4491797702464.946,-0.021392907838702808,0.01606260226554177,0.0,4.0,11.0,7.0,6.0,2.0,2.0,0.07,0.03918119373347467,0.7885053410951068,0.004778448772563885,0.014952767634273868,1.0,-2.0
2025-02-03,100,143,14.0,1.0,0.14,0.01,0.69,0.03919649326070106,7370567075828.106,0.027014906059397627,0.016832268574221945,1.0,2.0,4.0,5.666666666666667,5.4,1.0,2.0,0.01,0.04334657382934379,0.6465927178877099,-0.021392907838702808,0.01606260226554177,0.0,-3.4000000000000004
2025-02-04,100,143,3.0,0.0,0.03,0.0,0.02,0.03184805249810662,15904829733012.63,-0.026223011898153153,0.017410249238701908,0.0,14.0,2.0,6.666666666666667,7.4,1.0,1.3333333333333333,0.69,0.03919649326070106,1.0523352812702624,0.027014906059397627,0.016832268574221945,1.0,6.6
2025-02-05,100,143,3.0,0.0,0.03,0.0,0.09,0.028140358831505514,7193650186206.115,-0.01748895910162725,0.017913483594655197,0.0,3.0,14.0,6.333333333333333,6.8,0.0,0.6666666666666666,0.02,0.03184805249810662,2.115083531853577,-0.026223011898153153,0.017410249238701908,0.0,-3.8
2025-02-06,100,143,2.0,1.0,0.02,0.01,0.1,0.032750974366160826,3634338911960.4385,-0.0006208595801898962,0.015737153452391107,0.0,3.0,3.0,6.666666666666667,5.2,0.0,0.3333333333333333,0.09,0.028140358831505514,0.9727091354021569,-0.01748895910162725,0.017913483594655197,0.0,-2.2
2025-02-07,100,144,9.0,2.0,0.09,0.02,0.38,0.035464235248315795,4094619145603.45,-0.011662927883042034,0.014970160721391205,0.0,2.0,3.0,2.6666666666666665,4.8,1.0,0.3333333333333333,0.1,0.032750974366160826,0.5141103871365404,-0.0006208595801898962,0.015737153452391107,0.0,-2.8
2025-02-08,100,144,10.0,3.0,0.1,0.03,0.84,0.05903378790703414,4732518185206.577,-0.005348466523936393,0.014823440257083383,0.0,9.0,2.0,4.666666666666667,6.2,2.0,1.0,0.38,0.035464235248315795,0.5941377469197039,-0.011662927883042034,0.014970160721391205,0.0,2.8
2025-02-09,100,144,11.0,4.0,0.11,0.04,0.23,0.04188522476396802,2592148796344.4766,-0.008259657864720433,0.014878755012946238,0.0,10.0,9.0,7.0,5.4,3.0,2.0,0.84,0.05903378790703414,0.7122617809382803,-0.005348466523936393,0.014823440257083383,0.0,4.6
2025-02-10,100,144,9.0,1.0,0.09,0.01,0.81,0.026748713069826343,3777131701464.8022,0.000982042252555933,0.013153251389163493,0.0,11.0,10.0,10.0,7.0,4.0,3.0,0.23,0.04188522476396802,0.424394016560247,-0.008259657864720433,0.014878755012946238,0.0,4.0
2025-02-11,100,144,7.0,2.0,0.07,0.02,0.27,0.03176430509939373,3173375098338.2944,-0.011602069245973694,0.012939261135340717,0.0,9.0,11.0,10.0,8.2,1.0,2.6666666666666665,0.81,0.026748713069826343,0.6640592333330808,0.000982042252555933,0.013153251389163493,0.0,0.8000000000000007
2025-02-12,100,144,8.0,1.0,0.08,0.01,0.94,0.034304769861721686,3352256121223.3574,0.01242759285749353,0.013373085158611981,0.0,7.0,9.0,9.0,9.2,2.0,2.3333333333333335,0.27,0.03176430509939373,0.5858808992748017,-0.011602069245973694,0.012939261135340717,0.0,-2.1999999999999993
2025-02-13,100,145,3.0,1.0,0.03,0.01,0.12,0.03429549043051517,5089294123108.128,-0.013407390604233332,0.013071088528155545,0.0,8.0,7.0,8.0,9.0,1.0,1.3333333333333333,0.94,0.034304769861721686,0.6349434430879464,0.01242759285749353,0.013373085158611981,0.0,-1.0
2025-02-14,100,146,8.0,2.0,0.08,0.02,0.78,0.039944992294465055,3101438746293.233,0.004609689862110197,0.013175295462944114,0.0,3.0,8.0,6.0,7.6,1.0,1.3333333333333333,0.12,0.03429549043051517,0.9636916474440722,-0.013407390604233332,0.013071088528155545,0.0,-4.6
2025-02-15,100,146,2.0,0.0,0.02,0.0,0.13,0.030078084587863062,4920218122657.509,0.006461464674599405,0.013330044219790477,0.0,8.0,3.0,6.333333333333333,7.0,2.0,1.3333333333333333,0.78,0.039944992294465055,0.6031053503441662,0.004609689862110197,0.013175295462944114,0.0,1.0
2025-02-16,100,146,7.0,2.0,0.07,0.02,0.3,0.02779705232726173,3077507035229.62,-0.012800131097944688,0.013477911880465957,0.0,2.0,8.0,4.333333333333333,5.6,0.0,1.0,0.13,0.030078084587863062,0.9508739390231811,0.006461464674599405,0.013330044219790477,0.0,-3.5999999999999996
2025-02-17,100,146,10.0,3.0,0.1,0.03,0.4,0.04510193772496391,3149905662097.281,-0.008516852336837367,0.01333552795796682,0.0,7.0,2.0,5.666666666666667,5.6,2.0,1.3333333333333333,0.3,0.02779705232726173,0.6102872168817705,-0.012800131097944688,0.013477911880465957,0.0,1.4000000000000004
2025-02-18,100,146,4.0,0.0,0.04,0.0,0.07,0.03386294914758726,3873494072410.4346,-0.004595347496276861,0.01223704829487813,0.0,10.0,7.0,6.333333333333333,6.0,3.0,1.6666666666666667,0.4,0.04510193772496391,0.6535869351060654,-0.008516852336837367,0.01333552795796682,0.0,4.0
2025-02-19,100,146,2.0,1.0,0.02,0.01,0.74,0.02741166718960444,3245990068272.7266,0.004054997918526397,0.01240401179226528,0.0,4.0,10.0,7.0,6.2,0.0,1.6666666666666667,0.07,0.03386294914758726,0.8098767290860974,-0.004595347496276861,0.01223704829487813,0.0,-2.2
2025-02-20,100,146,9.0,2.0,0.09,0.02,0.83,0.042852647285410994,2561597217195.4634,0.009702487235457632,0.012731043619201672,0.0,2.0,4.0,5.333333333333333,5.0,1.0,1.3333333333333333,0.74,0.02741166718960444,0.6782677641606254,0.004054997918526397,0.01240401179226528,0.0,-3.0
2025-02-21,100,146,6.0,1.0,0.06,0.01,0.08,0.031527034896364305,2504323214682.462,-0.019821979798510355,0.013063575787626595,0.0,9.0,2.0,5.0,6.4,2.0,1.0,0.83,0.042852647285410994,0.5404073573889304,0.009702487235457632,0.012731043619201672,0.0,2.5999999999999996
2025-02-22,100,147,7.0,1.0,0.07,0.01,0.88,0.020403296200785025,3796156322564.674,-0.003920624746517797,0.012467894508743594,0.0,6.0,9.0,5.666666666666667,6.2,1.0,1.3333333333333333,0.08,0.031527034896364305,0.545360610099363,-0.019821979798510355,0.013063575787626595,0.0,-0.20000000000000018
2025-02-23,100,147,6.0,4.0,0.06,0.04,0.2,0.03589831130389104,2137174568965.0361,-0.00659938093688432,0.010118161173570355,0.0,7.0,6.0,7.333333333333333,5.6,1.0,1.3333333333333333,0.88,0.020403296200785025,0.8329894888200422,-0.003920624746517797,0.012467894508743594,0.0,1.4000000000000004
2025-02-24,100,147,2.0,1.0,0.02,0.01,0.03,0.05388229666657899,2720497352197.378,-0.06751399692905369,0.01664703997564187,0.0,6.0,7.0,6.333333333333333,6.0,4.0,2.0,0.2,0.03589831130389104,0.49752662935727665,-0.00659938093688432,0.010118161173570355,0.0,0.0
2025-02-25,100,147,8.0,0.0,0.08,0.0,0.77,0.029291386938948515,5193647451848.993,-0.018484391091120544,0.016679316867909546,0.0,2.0,6.0,5.0,6.0,1.0,2.0,0.03,0.05388229666657899,0.7481330487961255,-0.06751399692905369,0.01664703997564187,0.0,-4.0
2025-02-26,100,148,7.0,0.0,0.07,0.0,0.38,0.03523621225614268,8005132975805.923,-0.05491302207420636,0.019617921194419064,0.0,8.0,2.0,5.333333333333333,5.8,0.0,1.6666666666666667,0.77,0.029291386938948515,1.4686332091239922,-0.018484391091120544,0.016679316867909546,0.0,2.2
2025-02-27,100,148,11.0,3.0,0.11,0.03,0.73,0.03686040255698133,3562495118879.5034,0.01252064997903412,0.020274217530830838,0.0,7.0,8.0,5.666666666666667,6.0,0.0,0.3333333333333333,0.38,0.03523621225614268,2.131904329866218,-0.05491302207420636,0.019617921194419064,0.0,1.0
2025-02-28,100,148,11.0,2.0,0.11,0.02,0.46,0.03697125189717287,3654022084366.089,0.0013503197004145731,0.020397047640259503,0.0,11.0,7.0,8.666666666666666,6.8,3.0,1.0,0.73,0.03686040255698133,0.9555241511211492,0.01252064997903412,0.020274217530830838,0.0,4.2
2025-03-01,100,148,14.0,4.0,0.14,0.04,0.58,0.042646509363623936,5724848036967.332,0.030229460374213896,0.022198433706036802,0.0,11.0,11.0,9.666666666666666,7.8,2.0,1.6666666666666667,0.46,0.03697125189717287,0.9944567107169694,0.0013503197004145731,0.020397047640259503,0.0,3.2
2025-03-02,100,148,49.0,10.0,0.49,0.1,0.99,0.07454765862637429,3276690329913.999,0.10481485559050088,0.03345124271028713,1.0,14.0,11.0,12.0,10.2,4.0,3.0,0.58,0.042646509363623936,1.4943383706232385,0.030229460374213896,0.022198433706036802,0.0,3.8000000000000007
2025-03-03,100,148,8.0,4.0,0.08,0.04,0.03,0.06508289255341378,10320010295314.49,-0.09108473362421465,0.03894699933232118,0.0,49.0,14.0,24.666666666666668,18.4,10.0,5.333333333333333,0.99,0.07454765862637429,0.860926848888904,0.10481485559050088,0.03345124271028713,1.0,30.6
2025-03-04,100,148,3.0,0.0,0.03,0.0,0.23,0.04216811080656797,9092479976426.736,0.002579418297701063,0.038766597419376235,0.0,8.0,49.0,23.666666666666668,18.6,4.0,6.0,0.03,0.06508289255341378,2.4787845391181937,-0.09108473362421465,0.03894699933232118,0.0,-10.600000000000001
2025-03-05,100,148,14.0,2.0,0.14,0.02,0.91,0.03750670669269364,6593917905932.16,0.034364017238543966,0.0397623831801897,0.0,3.0,8.0,20.0,17.0,0.0,4.666666666666667,0.23,0.04216811080656797,2.0430950072033007,0.002579418297701063,0.038766597419376235,0.0,-14.0
2025-03-06,100,149,5.0,1.0,0.05,0.01,0.12,0.03229099336293904,4463823146144.666,-0.008331521822929303,0.03972226634350056,0.0,14.0,3.0,8.333333333333334,17.6,2.0,2.0,0.91,0.03750670669269364,1.4570335292426428,0.034364017238543966,0.0397623831801897,0.0,-3.6000000000000014
2025-03-07,100,149,3.0,1.0,0.03,0.01,0.18,0.034420230862503925,4215849621862.797,-0.033018428917011185,0.040126466782012614,0.0,5.0,14.0,7.333333333333333,15.8,1.0,1.0,0.12,0.03229099336293904,0.9717279101057494,-0.008331521822929303,0.03972226634350056,0.0,-10.8
2025-03-08,100,149,5.0,2.0,0.05,0.02,0.23,0.028579327835867446,4809912574938.93,-0.0076806305042624885,0.04010047714474164,0.0,3.0,5.0,7.333333333333333,6.6,1.0,1.3333333333333333,0.18,0.034420230862503925,0.9248370855893051,-0.033018428917011185,0.040126466782012614,0.0,-3.5999999999999996
2025-03-09,100,149,3.0,0.0,0.03,0.0,0.03,0.03644389745854823,2080596650151.415,-0.059462639921176175,0.041833176910534314,0.0,5.0,3.0,4.333333333333333,6.0,2.0,1.3333333333333333,0.23,0.028579327835867446,1.0354813097404516,-0.0076806305042624885,0.04010047714474164,0.0,-1.0
2025-03-10,100,149,17.0,2.0,0.17,0.02,0.08,0.03956735290966238,3479917232883.439,-0.030464910712484392,0.04209575357176865,0.0,3.0,5.0,3.6666666666666665,6.0,0.0,1.0,0.03,0.03644389745854823,0.45312782470882357,-0.059462639921176175,0.041833176910534314,0.0,-3.0
2025-03-11,100,149,14.0,2.0,0.14,0.02,0.98,0.032758559788851345,5044113398809.193,0.04782618788962635,0.043965823983278994,0.0,17.0,3.0,8.333333333333334,6.6,2.0,1.3333333333333333,0.08,0.03956735290966238,0.7611443927998282,-0.030464910712484392,0.04209575357176865,0.0,10.4
2025-03-12,100,150,11.0,2.0,0.11,0.02,0.77,0.03519851475339783,4926856996857.88,0.005171943880760579,0.04388197271032675,0.0,14.0,17.0,11.333333333333334,8.4,2.0,1.3333333333333333,0.98,0.032758559788851345,1.0819958348313359,0.04782618788962635,0.043965823983278994,0.0,5.6
2025-03-13,100,150,8.0,0.0,0.08,0.0,0.21,0.0325277365296517,3604115536281.313,-0.029950576789833736,0.04408209534079542,0.0,11.0,14.0,14.0,10.0,2.0,2.0,0.77,0.03519851475339783,1.0306966423282193,0.005171943880760579,0.04388197271032675,0.0,1.0
2025-03-14,100,150,8.0,2.0,0.08,0.02,0.92,0.026580874059523828,3101245293732.64,0.030007085595131523,0.04491768764453885,0.0,8.0,11.0,11.0,10.6,0.0,1.3333333333333333,0.21,0.0325277365296517,0.7454046320288507,-0.029950576789833736,0.04408209534079542,0.0,-2.5999999999999996
2025-03-15,100,150,6.0,1.0,0.06,0.01,0.78,0.034077928608886955,2520736084731.3,0.0009843552864800497,0.04495264011899602,0.0,8.0,8.0,9.0,11.6,2.0,1.3333333333333333,0.92,0.026580874059523828,0.6460433300639331,0.030007085595131523,0.04491768764453885,0.0,-3.5999999999999996
2025-03-16,100,150,6.0,2.0,0.06,0.02,0.11,0.04761591023036963,2153358020157.9756,-0.018320017228430505,0.04273249561964663,0.0,6.0,8.0,7.333333333333333,9.4,1.0,1.0,0.78,0.034077928608886955,0.5230236202477555,0.0009843552864800497,0.04495264011899602,0.0,-3.4000000000000004
2025-03-17,100,150,11.0,2.0,0.11,0.02,0.91,0.03584088840444573,2932450838204.826,0.008603610625754555,0.04268160471097292,0.0,6.0,6.0,6.666666666666667,7.8,2.0,1.6666666666666667,0.11,0.04761591023036963,0.44944131266227627,-0.018320017228430505,0.04273249561964663,0.0,-1.7999999999999998
2025-03-18,100,150,7.0,2.0,0.07,0.02,0.29,0.039290597209359866,2066691432604.3567,-0.01252920234464388,0.040972741466935046,0.0,11.0,6.0,7.666666666666667,7.8,2.0,1.6666666666666667,0.91,0.03584088840444573,0.6268427153744959,0.008603610625754555,0.04268160471097292,0.0,3.2
2025-03-19,100,150,7.0,0.0,0.07,0.0,0.85,0.03186288170737651,2453559936743.894,0.04767752332445326,0.04229886561821925,1.0,7.0,11.0,8.0,7.6,2.0,2.0,0.29,0.039290597209359866,0.47171741825880215,-0.01252920234464388,0.040972741466935046,0.0,-0.5999999999999996
2025-03-20,100,150,7.0,1.0,0.07,0.01,0.21,0.03393702664912712,3984624792558.4526,-0.02303961691364119,0.04264262147903224,0.0,7.0,7.0,8.333333333333334,7.4,0.0,1.3333333333333333,0.85,0.03186288170737651,0.5671974560301789,0.04767752332445326,0.04229886561821925,1.0,-0.40000000000000036
2025-03-21,100,150,7.0,4.0,0.07,0.04,0.33,0.04787702401943539,2733049937827.092,0.0016318528362329482,0.04204807895865703,0.0,7.0,7.0,7.0,7.6,1.0,1.0,0.21,0.03393702664912712,0.9176321433339625,-0.02303961691364119,0.04264262147903224,0.0,-0.5999999999999996
2025-03-22,100,151,14.0,5.0,0.14,0.05,0.68,0.08698683774115139,3588190556346.012,-0.0028152039505867027,0.033802884072950797,0.0,7.0,7.0,7.0,7.8,4.0,1.6666666666666667,0.33,0.04787702401943539,0.6518591689744981,0.0016318528362329482,0.04204807895865703,0.0,-0.7999999999999998
