date,market,regime,fold,p_lab_up_10,p_lab_dn_05,p_lab_dn_10,exp_downside,net,outcome,pump20_hit,eod_ret,up_high_ret,down_low_ret,next_close_ret,R1,policy,sort_col,p_lab_sus3,lab_sus3,rr_sus3,p_lab_sus5,lab_sus5,rr_sus5,p_lab_sus_net,lab_sus_net,rr_sus_net,p_lab_fwd1,lab_fwd1,rr_fwd1
2026-05-07,KRW-ENA,bear_quiet,5,0.27122858721679866,0.3481624758220503,0.02864511375149673,-0.04467248638489783,-0.0315,sl,0,-5.662137425588298e-15,0.06214689265536122,-0.05084745762712395,0.09039548022598254,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-07,KRW-SAHARA,bear_quiet,5,0.14173881009393996,0.28218824829618716,0.02864511375149673,-0.039052202266584374,-0.0315,sl,0,-0.010416666666692498,0.0026041666666405394,-0.04427083333335813,0.18947368421049493,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-08,KRW-WLFI,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.04973749654600718,-0.05331002450496487,0.00767431192660545,eod,0,0.009174311926596346,0.027522935779807245,-0.02752293577982534,-0.06363636363637215,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-08,KRW-ONDO,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.0960582059311107,-0.05331002450496487,0.0485,tp,1,0.28131021194604755,0.317919075144506,-0.02119460500963588,-0.07218045112782101,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,1.0,,,,,,,
2026-05-08,KRW-VIRTUAL,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.0960582059311107,-0.05331002450496487,0.02241629297458886,eod,0,0.023916292974588194,0.048579970104633,-0.014947683109118759,0.0029197080291964994,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-09,KRW-ARB,bear_quiet,5,0.27122858721679866,0.28218824829618716,0.004052684903748734,-0.039052202266584374,-0.0015,eod,0,-4.773959005888173e-15,0.047619047619042565,-0.028571428571433133,0.004761904761900082,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-09,KRW-ZK,bear_quiet,5,0.27122858721679866,0.3481624758220503,0.009762387179959477,-0.04467248638489783,-0.0315,sl,0,-0.04467353951893316,0.006872852233642313,-0.04810996563577152,0.01079136690643856,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-09,KRW-TIA,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.016946030576533433,-0.05331002450496487,-0.0315,sl,0,-0.016691957511382416,0.02579666160849614,-0.04400606980273292,0.029320987654319453,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-10,KRW-LAYER,bear_quiet,5,0.27122858721679866,0.3481624758220503,0.016946030576533433,-0.04467248638489783,0.0485,tp,1,0.24489795918366508,0.6054421768707374,-0.027210884353748077,-0.07650273224044213,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,1.0,,,,,,,
2026-05-10,KRW-JUP,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.02864511375149673,-0.05331002450496487,0.0485,tp,0,0.05994550408719057,0.10354223433242193,-0.02724795640327249,-0.05398457583547811,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,1.0,,,,,,,
2026-05-10,KRW-AKT,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.04973749654600718,-0.05331002450496487,0.0485,tp,0,-0.007168458781362852,0.06182795698924637,-0.059139784946237284,0.11642599277978238,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-11,KRW-SEI,bear_quiet,5,0.27122858721679866,0.28218824829618716,0.016946030576533433,-0.039052202266584374,-0.0315,sl,0,-8.881784197001252e-15,0.017857142857133912,-0.044642857142865644,-0.08035714285715101,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-11,KRW-W,bear_quiet,5,0.27122858721679866,0.3481624758220503,0.016946030576533433,-0.04467248638489783,-0.0315,sl,0,0.04310344827581725,0.04741379310340332,-0.04310344827590329,-0.028925619834750727,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-11,KRW-BONK,bear_quiet,5,0.14173881009393996,0.23330570139080778,0.016946030576533433,-0.035302800968270924,-0.0315,sl,0,-0.017699115131176946,0.008849557432845323,-0.044247787695199214,-0.0450450451310771,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-12,KRW-INJ,bear_quiet,5,0.27122858721679866,0.28218824829618716,0.016946030576533433,-0.039052202266584374,0.0485,tp,0,0.044952100221075764,0.08179808400884281,-0.016949152542373058,0.08039492242595192,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-12,KRW-PENDLE,bear_quiet,5,0.14173881009393996,0.28218824829618716,0.02864511375149673,-0.039052202266584374,-0.0315,sl,0,-0.04685026907249157,0.026590693257359632,-0.0769230769230772,-0.03985386914646327,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-12,KRW-JUP,bear_quiet,5,0.14173881009393996,0.3481624758220503,0.03683919690550746,-0.04467248638489783,-0.0315,sl,0,-0.06284153005464743,0.01639344262294795,-0.0846994535519151,-0.03498542274052763,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-13,KRW-FF,bear_quiet,5,0.27122858721679866,0.28218824829618716,0.016946030576533433,-0.039052202266584374,-0.0315,sl,0,0.07692307692306777,0.13675213675212716,-0.051282051282059316,-0.07936507936508663,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,1.0,,,,,,,
2026-05-13,KRW-INJ,bear_quiet,5,0.14173881009393996,0.28218824829618716,0.016946030576533433,-0.039052202266584374,0.0485,tp,1,0.08039492242595192,0.2764456981664314,-0.011988716502115748,-0.005221932114882644,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,1.0,,,,,,,
2026-05-13,KRW-AKT,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.0960582059311107,-0.07527730302957839,-0.0315,sl,0,-0.0448765893792078,0.03964098728496568,-0.10471204188481731,-0.07595927956147286,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-14,KRW-PENDLE,bear_quiet,5,0.09615915998894722,0.3481624758220503,0.03683919690550746,-0.04467248638489783,0.0485,tp,0,0.027194492254732916,0.060240963855421326,-0.012736660929432375,-0.0147453083109923,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-14,KRW-AKT,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.0960582059311107,-0.05331002450496487,-0.0315,sl,0,-0.07595927956147286,0.03445575567736814,-0.11276429130775323,-0.08050847457627186,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-14,KRW-FF,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.0960582059311107,-0.05331002450496487,-0.0315,sl,0,-0.07936507936508663,0.047619047619039456,-0.11904761904762595,0.14655172413792128,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-15,KRW-SONIC,bear_quiet,5,0.14173881009393996,0.23330570139080778,0.016946030576533433,-0.035302800968270924,-0.0315,sl,0,-0.06544901065450437,0.0015220700152054345,-0.08219178082193179,-0.03745928338763782,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-15,KRW-KITE,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.0960582059311107,-0.07527730302957839,-0.0315,sl,0,-0.02515723270440562,0.03459119496855023,-0.047169811320757815,0.029032258064512817,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-15,KRW-SAHARA,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.2684656474488856,-0.07527730302957839,0.0485,tp,0,0.0072859744990707576,0.08378870673950667,-0.010928961748651989,-0.0018083182640324935,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-16,KRW-KITE,bear_quiet,5,0.14173881009393996,0.3481624758220503,0.04973749654600718,-0.04467248638489783,0.0485,tp,0,0.025723472668806924,0.05466237942121843,-0.02250803858521222,0.00626959247648573,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-16,KRW-SAHARA,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.0960582059311107,-0.07527730302957839,0.0485,tp,0,-0.0018083182640324935,0.050632911392386015,-0.08860759493672532,-0.010869565217409227,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-16,KRW-AZTEC,bear_quiet,5,0.07321790384969608,0.44437281267268375,0.0960582059311107,-0.05331002450496487,-0.0315,sl,0,-0.009584664536772869,0.038338658146931825,-0.04472843450482289,-0.019354838709709,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-17,KRW-KITE,bear_quiet,5,0.27122858721679866,0.3481624758220503,0.04973749654600718,-0.04467248638489783,0.004769592476489061,eod,0,0.00626959247648573,0.028213166144197332,-0.02507836990595924,0.11214953271027683,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-17,KRW-AKT,bear_quiet,5,0.09615915998894722,0.3481624758220503,0.04973749654600718,-0.04467248638489783,-0.0315,sl,0,0.0381315538608189,0.0896091515729256,-0.030505243088656653,0.07805325987144074,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-17,KRW-ORCA,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.0960582059311107,-0.05331002450496487,0.0485,tp,0,-0.01169064748201476,0.07059352517985573,-0.025179856115108312,-0.027297543221110554,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-18,KRW-KAITO,bear_quiet,5,0.27122858721679866,0.28218824829618716,0.04973749654600718,-0.039052202266584374,-0.0315,sl,0,-0.01504787961696441,-1.4432899320127035e-15,-0.06976744186046646,-0.07916666666666794,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-18,KRW-AKT,bear_quiet,5,0.14173881009393996,0.3481624758220503,0.04973749654600718,-0.04467248638489783,-0.0315,sl,0,0.07706422018348524,0.08532110091743039,-0.044954128440367724,-0.04855195911414045,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,1.0,,,,,,,
2026-05-18,KRW-HOLO,bear_quiet,5,0.09615915998894722,0.23330570139080778,0.016946030576533433,-0.035302800968270924,-0.0315,sl,0,-0.016949152542381163,-8.43769498715119e-15,-0.03389830508475389,0.008620689655163716,,C1_sus5,p_lab_sus5,,,,0.17130226561060968,0.0,,,,,,,
2026-05-19,KRW-NEAR,bear_quiet,5,0.14173881009393996,0.23330570139080778,0.016946030576533433,-0.035302800968270924,-0.011851966873705986,eod,0,-0.01035196687370643,0.04182194616977197,-0.023602484472050045,0.057322175732217096,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-19,KRW-FLOCK,bear_quiet,5,0.14173881009393996,0.44437281267268375,0.04973749654600718,-0.05331002450496487,-0.0315,sl,0,-0.01960784313726449,0.009803921568617646,-0.03921568627451921,0.059999999999989395,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-19,KRW-AKT,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.0960582059311107,-0.05331002450496487,-0.0315,sl,0,-0.04611443210930899,0.0426985482493587,-0.050384286934245015,0.05371530886302511,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-20,KRW-FF,bear_quiet,5,0.14173881009393996,0.3481624758220503,0.02864511375149673,-0.04467248638489783,0.0485,tp,0,-7.549516567451064e-15,0.05343511450380878,-0.015267175572526548,0.015267175572511338,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-20,KRW-STORJ,bear_quiet,5,0.27122858721679866,0.3481624758220503,0.04973749654600718,-0.04467248638489783,-0.0315,sl,0,-0.023121387283242645,0.005780346820803528,-0.046242774566479516,0.011834319526621284,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-20,KRW-KITE,bear_quiet,5,0.14173881009393996,0.3481624758220503,0.04973749654600718,-0.04467248638489783,-0.0315,sl,0,-0.030898876404497178,0.042134831460671096,-0.05617977528090157,0.00289855072463463,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-21,KRW-FLOCK,bear_quiet,5,0.14173881009393996,0.28218824829618716,0.03683919690550746,-0.039052202266584374,-0.0015,eod,0,-9.43689570931383e-15,0.03809523809522819,-0.019047619047628306,-0.08761904761905626,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-21,KRW-KITE,bear_quiet,5,0.14173881009393996,0.28218824829618716,0.04973749654600718,-0.039052202266584374,0.004313953488372104,eod,0,0.005813953488368995,0.029069767441857408,-0.017441860465119197,-0.11849710982659223,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-21,KRW-2Z,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.0960582059311107,-0.05331002450496487,0.0485,tp,0,0.09090909090908394,0.15584415584414835,-0.0064935064935128795,-0.04761904761905322,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,1.0,,,,,,,
2026-05-22,KRW-INJ,bear_quiet,5,0.27122858721679866,0.28218824829618716,0.02864511375149673,-0.039052202266584374,-0.0315,sl,0,-0.004487179487179582,0.08269230769230762,-0.03333333333333344,0.02768834513844154,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-22,KRW-KAITO,bear_quiet,5,0.27122858721679866,0.3481624758220503,0.02864511375149673,-0.04467248638489783,-0.0315,sl,0,-0.07455012853470555,0.026992287917736446,-0.07712082262210918,0.0013888888888875517,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-22,KRW-AKT,bear_quiet,5,0.14173881009393996,0.3481624758220503,0.04973749654600718,-0.04467248638489783,0.0485,tp,0,-0.009450171821306586,0.11855670103092697,-0.015463917525773918,0.01994796183868086,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-23,KRW-INJ,bear_quiet,5,0.14173881009393996,0.3481624758220503,0.03683919690550746,-0.04467248638489783,-0.0315,sl,0,0.027027027027026973,0.06113256113256105,-0.08301158301158307,-0.03446115288220564,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-23,KRW-AKT,bear_quiet,5,0.14173881009393996,0.3481624758220503,0.04973749654600718,-0.04467248638489783,-0.0315,sl,0,0.01818181818181741,0.05281385281385198,-0.058874458874459634,0.07397959183673386,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-23,KRW-IN,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.2684656474488856,-0.07527730302957839,-0.0315,sl,1,0.11864406779660075,0.2118644067796509,-0.07627118644068576,-0.14393939393940036,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,1.0,,,,,,,
2026-05-24,KRW-INJ,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.04973749654600718,-0.05331002450496487,-0.0315,sl,0,-0.035669586983729795,0.001877346683354153,-0.052565707133917505,0.09279688513951956,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-24,KRW-WLD,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.0960582059311107,-0.05331002450496487,-0.0315,sl,0,-0.02008928571428792,0.044642857142854764,-0.049107142857145014,0.12072892938496316,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-24,KRW-IN,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.2684656474488856,-0.07527730302957839,0.0485,tp,1,-0.14393939393940036,0.257575757575748,-0.18181818181818798,0.1946902654867151,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-25,KRW-INJ,bear_quiet,5,0.14173881009393996,0.3481624758220503,0.03683919690550746,-0.04467248638489783,0.0485,tp,0,0.0949284785435629,0.12678803641092307,-0.02015604681404437,-0.002375296912114244,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,1.0,,,,,,,
2026-05-25,KRW-AKT,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.04973749654600718,-0.05331002450496487,0.0485,tp,0,0.09263657957244575,0.1274742676167846,-0.015043547110056177,-0.04855072463768184,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,1.0,,,,,,,
2026-05-25,KRW-WLD,bear_quiet,5,0.09615915998894722,0.3481624758220503,0.03683919690550746,-0.04467248638489783,0.0485,tp,0,0.1181818181818155,0.14772727272727004,-0.02272727272727504,0.13211382113820913,,C1_sus5,p_lab_sus5,,,,0.17130226561060968,1.0,,,,,,,
2026-05-26,KRW-RENDER,bear_quiet,5,0.27122858721679866,0.3481624758220503,0.02864511375149673,-0.04467248638489783,0.0485,tp,0,0.04373267631659972,0.1084077610101628,-0.020634431783184803,-0.08084980820301002,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-26,KRW-ARKM,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.02864511375149673,-0.05331002450496487,-0.0315,sl,0,0.04128440366971997,0.12844036697247185,-0.041284403669729186,-0.06167400881057683,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-26,KRW-TIA,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.03683919690550746,-0.05331002450496487,-0.0315,sl,0,-0.01560283687943409,0.02836879432623962,-0.032624113475178684,-0.06628242074928092,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-27,KRW-ARKM,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.04973749654600718,-0.05331002450496487,-0.0315,sl,0,-0.06167400881057683,0.017621145374444813,-0.07488986784141372,-0.04225352112676506,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-27,KRW-INJ,bear_quiet,5,0.14173881009393996,0.3481624758220503,0.04973749654600718,-0.04467248638489783,0.0485,tp,0,-0.03988095238095257,0.054166666666666474,-0.04702380952380969,0.0006199628022316439,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-27,KRW-AZTEC,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.2684656474488856,-0.07527730302957839,-0.0315,sl,0,-0.12722646310434793,0.04580152671753068,-0.13231552162852078,0.04956268221571292,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-28,KRW-FF,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.0960582059311107,-0.07527730302957839,-0.0315,sl,0,-0.006622516556297975,0.03311258278145024,-0.039735099337754654,-6.661338147750939e-15,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-28,KRW-IN,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.2684656474488856,-0.07527730302957839,-0.0315,sl,0,-0.021428571428578347,0.04285714285713538,-0.05714285714286382,0.13868613138685304,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-28,KRW-NEAR,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.2684656474488856,-0.07527730302957839,-0.0315,sl,0,-0.02512288367012583,0.010376843255051726,-0.08492626979792484,-0.011764705882353232,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-29,KRW-XPL,bear_quiet,5,0.27122858721679866,0.3481624758220503,0.03683919690550746,-0.04467248638489783,0.0485,tp,0,-0.0638297872340492,0.0567375886524748,-0.07092198581560938,0.030303030303022505,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-29,KRW-BARD,bear_quiet,5,0.09615915998894722,0.23330570139080778,0.03683919690550746,-0.035302800968270924,0.03778571428571437,eod,0,0.03928571428571059,0.03928571428571059,-0.025000000000003575,-0.024054982817872883,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-29,KRW-AZTEC,bear_quiet,5,0.27122858721679866,0.44437281267268375,0.04973749654600718,-0.05331002450496487,-0.0315,sl,0,-0.04986149584490185,0.030470914127395332,-0.0858725761773107,0.017492711370232783,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-30,KRW-IOTA,bear_quiet,5,0.27122858721679866,0.3481624758220503,0.02864511375149673,-0.04467248638489783,0.0485,tp,0,-0.049535603715180176,0.10423116615065942,-0.05056759545924616,-0.031487513572214465,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-30,KRW-BAT,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.03683919690550746,-0.07527730302957839,-0.0315,sl,0,-5.551115123125783e-15,0.039325842696623425,-0.05056179775281433,-0.028089887640454836,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-30,KRW-HBAR,bear_quiet,5,0.14173881009393996,0.44437281267268375,0.03683919690550746,-0.05331002450496487,0.0485,tp,0,-0.0472972972973037,0.10810810810810056,-0.06081081081081707,0.0070921985815530775,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-31,KRW-INJ,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.0960582059311107,-0.07527730302957839,-0.0315,sl,0,-0.013306038894575378,0.022006141248720468,-0.04964176049130009,-0.004668049792531326,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-31,KRW-JTO,bear_quiet,5,0.14173881009393996,0.44437281267268375,0.0960582059311107,-0.05331002450496487,-0.0315,sl,0,-0.0012987012987025759,0.029870129870128492,-0.04415584415584539,0.014304291287384974,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-05-31,KRW-NEAR,bear_quiet,5,0.09615915998894722,0.44437281267268375,0.0960582059311107,-0.05331002450496487,0.023065608148591876,eod,0,0.024565608148591656,0.04104254044337896,-0.019772318753745077,0.009356725146198563,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-06-01,KRW-ID,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.2684656474488856,-0.07527730302957839,0.0485,tp,0,-0.005190311418702298,0.05536332179928971,-0.025951557093442545,,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-06-01,KRW-IN,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.2684656474488856,-0.07527730302957839,0.012785714285714235,eod,0,0.007142857142850012,0.021428571428564247,-7.105427357601002e-15,,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2026-06-01,KRW-WLD,bear_quiet,5,0.27122858721679866,0.6670657579664764,0.2684656474488856,-0.07527730302957839,0.023693798449612447,eod,0,0.02906976744185852,0.04457364341085057,-0.005813953488374102,,,C1_sus5,p_lab_sus5,,,,0.2694787253637871,0.0,,,,,,,
2024-04-03,KRW-BTC,bull_volatile,0,0.0,0.15482652820391787,0.0,-0.030308094293182323,0.0031745026183461213,eod,0,0.004674502618346121,0.012982415957856652,-0.014273369910361988,0.029626328988000328,,C1_sus5_rr,rr_sus5,,,,,0.0,-0.14184564550389428,,,,,,
2024-04-04,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.028126328988000326,eod,0,0.029626328988000328,0.03533605521129091,-0.00936768149882905,-0.009732188685701582,,C1_sus5_rr,rr_sus5,,,,,0.0,-0.002359603586597451,,,,,,
2024-04-05,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.012068656041027746,eod,0,-0.010568656041027746,0.002252501382673744,-0.026597616773090693,0.006392666219484866,,C1_sus5_rr,rr_sus5,,,,,0.0,0.006373992657550738,,,,,,
