date,coin,crowd_q,btc_regime,net_eod_d1,has_path,net_tp5_sl3,oc_tp5_sl3,net_eod15,oc_eod15,net_tp5_sl5,oc_tp5_sl5,net_tp10_sl3,oc_tp10_sl3,net_noSL_eod,oc_noSL_eod
2023-10-14,KRW-ZRX,low,bear_quiet,0.05647101449275366,False,,,,,,,,,,
2023-10-15,KRW-ZRX,high,bear_quiet,0.01911855670103085,False,,,,,,,,,,
2023-10-17,KRW-ZRX,high,bull_quiet,0.06003846153846154,False,,,,,,,,,,
2023-10-18,KRW-ZRX,high,bull_quiet,-0.09715217391304348,False,,,,,,,,,,
2023-10-26,KRW-ZRX,low,bull_quiet,-0.054754437869822536,False,,,,,,,,,,
2023-10-30,KRW-ZRX,mid,bull_quiet,0.015449152542372837,False,,,,,,,,,,
2023-11-01,KRW-ZRX,mid,bull_quiet,-0.025122047244094448,False,,,,,,,,,,
2023-11-12,KRW-ZRX,high,bull_volatile,0.06646116504854366,False,,,,,,,,,,
2023-11-13,KRW-ZRX,high,bull_volatile,0.051450075642965276,False,,,,,,,,,,
2023-11-14,KRW-ZRX,high,bull_volatile,0.009994252873563316,False,,,,,,,,,,
2023-11-24,KRW-ZRX,low,bull_volatile,0.02652101576182125,False,,,,,,,,,,
2023-12-02,KRW-ZRX,low,bull_volatile,0.020722222222222142,False,,,,,,,,,,
2024-01-05,KRW-ZRX,low,bull_quiet,-0.05391090146750526,False,,,,,,,,,,
2024-01-27,KRW-ZRX,high,bull_volatile,0.10638381742738595,False,,,,,,,,,,
2024-01-28,KRW-ZRX,high,bull_volatile,-0.10224906367041203,False,,,,,,,,,,
2024-02-24,KRW-1INCH,low,bull_quiet,0.034811151625645576,False,,,,,,,,,,
2024-03-07,KRW-1INCH,low,bull_volatile,-0.0067461212188860125,False,,,,,,,,,,
2024-05-29,KRW-1INCH,high,bull_volatile,0.07375530243519252,False,,,,,,,,,,
2024-05-30,KRW-1INCH,high,bull_volatile,0.029019859813084248,False,,,,,,,,,,
2024-06-20,KRW-1INCH,high,bull_quiet,-0.04270267260579058,False,,,,,,,,,,
2024-03-03,KRW-A,mid,bull_volatile,-0.042066645202833264,False,,,,,,,,,,
2024-03-08,KRW-A,mid,bull_volatile,-0.0400925085130534,False,,,,,,,,,,
2024-03-12,KRW-A,low,bull_volatile,-0.022454598370197865,False,,,,,,,,,,
2024-04-12,KRW-A,mid,bull_volatile,-0.13450186451211935,False,,,,,,,,,,
2024-07-15,KRW-A,mid,bull_quiet,0.024656693399136398,False,,,,,,,,,,
2024-02-25,KRW-AAVE,mid,bull_quiet,-0.011184361549497812,False,,,,,,,,,,
2024-03-08,KRW-AAVE,mid,bull_volatile,-0.006803632988597151,False,,,,,,,,,,
2024-03-12,KRW-AAVE,low,bull_volatile,0.006384362680683266,False,,,,,,,,,,
2024-03-14,KRW-AAVE,low,bull_volatile,-0.01332848693937899,False,,,,,,,,,,
2024-05-24,KRW-AAVE,high,bull_volatile,0.006167031763417321,False,,,,,,,,,,
2024-05-26,KRW-AAVE,high,bull_volatile,0.04544996572995192,False,,,,,,,,,,
2024-06-25,KRW-AAVE,low,bull_quiet,0.0610766871165645,False,,,,,,,,,,
2024-06-26,KRW-AAVE,high,bull_quiet,0.024219769673704372,False,,,,,,,,,,
2024-07-13,KRW-AAVE,high,bear_quiet,0.011979052823315075,False,,,,,,,,,,
2024-07-15,KRW-AAVE,high,bull_quiet,-0.003546384720327476,False,,,,,,,,,,
2024-07-09,KRW-ADA,low,bear_quiet,0.011866431162879611,False,,,,,,,,,,
2024-07-13,KRW-ADA,mid,bear_quiet,0.05416939890710376,False,,,,,,,,,,
2024-07-14,KRW-ADA,high,bear_quiet,-0.018970074409576265,False,,,,,,,,,,
2024-04-12,KRW-AERGO,high,bull_volatile,0.07233015597920273,False,,,,,,,,,,
2024-04-13,KRW-AERGO,high,bull_volatile,-0.2161546158812137,False,,,,,,,,,,
2024-05-13,KRW-AERGO,high,bull_volatile,-0.06714319745897307,False,,,,,,,,,,
2024-03-10,KRW-AHT,low,bull_volatile,0.05292622950819653,False,,,,,,,,,,
2024-03-11,KRW-AHT,mid,bull_volatile,-0.012694029850746134,False,,,,,,,,,,
2024-05-04,KRW-AHT,mid,bull_volatile,0.005990636704119869,False,,,,,,,,,,
2024-05-06,KRW-AKT,high,bull_volatile,-0.03907099169943212,False,,,,,,,,,,
2024-05-10,KRW-AKT,high,bull_volatile,0.06569876416065906,False,,,,,,,,,,
2024-05-11,KRW-AKT,high,bull_volatile,-0.03998009650180939,False,,,,,,,,,,
2024-06-20,KRW-AKT,low,bull_quiet,0.0016782065834278228,False,,,,,,,,,,
2024-06-28,KRW-AKT,mid,bull_quiet,0.10145704726958776,False,,,,,,,,,,
2024-06-29,KRW-AKT,high,bull_quiet,-0.018785405617756823,False,,,,,,,,,,
2024-07-06,KRW-AKT,low,bear_quiet,0.11228312179915383,False,,,,,,,,,,
2024-07-07,KRW-AKT,mid,bull_quiet,-0.07068616276744649,False,,,,,,,,,,
2024-07-09,KRW-AKT,mid,bear_quiet,0.022537482175595758,False,,,,,,,,,,
2024-02-25,KRW-ALGO,low,bull_quiet,0.049970588235294155,False,,,,,,,,,,
2024-02-26,KRW-ALGO,mid,bull_quiet,0.014228766165676423,False,,,,,,,,,,
2024-03-08,KRW-ALGO,low,bull_volatile,-0.025648449415353325,False,,,,,,,,,,
2024-03-13,KRW-ALGO,mid,bull_volatile,0.0071743772241992815,False,,,,,,,,,,
2024-04-25,KRW-ALGO,high,bull_quiet,-0.06847009102730824,False,,,,,,,,,,
2024-07-15,KRW-ALGO,low,bull_quiet,0.03404724041159951,False,,,,,,,,,,
2024-02-20,KRW-ANKR,mid,bull_quiet,0.040206161137440743,False,,,,,,,,,,
2024-02-26,KRW-ANKR,mid,bull_quiet,0.010818029115341745,False,,,,,,,,,,
2024-03-01,KRW-ANKR,mid,bull_volatile,0.02753287829263612,False,,,,,,,,,,
2024-03-08,KRW-ANKR,mid,bull_volatile,0.013110154780847707,False,,,,,,,,,,
2024-03-13,KRW-ANKR,mid,bull_volatile,0.006242559883861633,False,,,,,,,,,,
2024-03-18,KRW-ANKR,low,bull_volatile,-0.07986734693877556,False,,,,,,,,,,
2024-03-26,KRW-ANKR,low,bull_volatile,0.12711512791991103,False,,,,,,,,,,
2024-03-27,KRW-ANKR,mid,bull_volatile,0.004675126590095115,False,,,,,,,,,,
2024-04-01,KRW-ANKR,mid,bull_volatile,0.14835180794309416,False,,,,,,,,,,
2024-04-02,KRW-ANKR,high,bull_volatile,-0.1576437841178288,False,,,,,,,,,,
2024-04-07,KRW-ANKR,low,bull_volatile,0.07592316784869985,False,,,,,,,,,,
2024-04-08,KRW-ANKR,high,bull_volatile,-0.024538946791003935,False,,,,,,,,,,
2024-04-15,KRW-ANKR,low,bull_volatile,-0.015121916149538228,False,,,,,,,,,,
2024-04-19,KRW-ANKR,low,bull_volatile,0.0016217481789802548,False,,,,,,,,,,
2024-04-23,KRW-ANKR,mid,bull_quiet,0.018214656290531928,False,,,,,,,,,,
2024-04-28,KRW-ANKR,high,bull_quiet,-0.04462324572595038,False,,,,,,,,,,
2024-05-21,KRW-ANKR,low,bull_volatile,-0.00351769362098414,False,,,,,,,,,,
2024-06-13,KRW-ANKR,low,bull_quiet,-0.05278205128205144,False,,,,,,,,,,
2024-07-10,KRW-ANKR,low,bear_quiet,0.0016007751937983658,False,,,,,,,,,,
2024-07-20,KRW-ANKR,mid,bull_volatile,-0.013745790509512244,False,,,,,,,,,,
2024-02-29,KRW-APT,high,bull_volatile,-0.05273776626367304,False,,,,,,,,,,
2024-03-06,KRW-APT,mid,bull_volatile,-0.0152684854665987,False,,,,,,,,,,
2024-03-15,KRW-APT,low,bull_volatile,0.06961544081831456,False,,,,,,,,,,
2024-03-16,KRW-APT,mid,bull_volatile,-0.10695454545454548,False,,,,,,,,,,
2024-03-18,KRW-APT,mid,bull_volatile,0.028714424951267026,False,,,,,,,,,,
2024-03-20,KRW-APT,high,bull_volatile,-0.001065783760312688,False,,,,,,,,,,
2024-03-23,KRW-APT,low,bull_volatile,-0.016156616415410385,False,,,,,,,,,,
2024-05-28,KRW-APT,mid,bull_volatile,-0.03216566940912485,False,,,,,,,,,,
2024-07-20,KRW-APT,low,bull_volatile,-0.009184918347742542,False,,,,,,,,,,
2024-04-28,KRW-ARB,low,bull_quiet,-0.028010480887792844,False,,,,,,,,,,
2024-05-18,KRW-ARB,low,bull_volatile,-0.009208479327259931,False,,,,,,,,,,
2024-05-21,KRW-ARB,mid,bull_volatile,0.07787540663630438,False,,,,,,,,,,
2024-05-22,KRW-ARB,high,bull_volatile,-0.051500000000000046,False,,,,,,,,,,
2024-05-24,KRW-ARB,high,bull_volatile,-0.04316666666666664,False,,,,,,,,,,
2024-06-25,KRW-ARB,low,bull_quiet,0.00968760757314985,False,,,,,,,,,,
2024-07-10,KRW-ARB,low,bear_quiet,0.005465174129353269,False,,,,,,,,,,
2024-02-21,KRW-ARDR,mid,bull_quiet,-0.05184965034965023,False,,,,,,,,,,
2024-03-27,KRW-ARDR,mid,bull_volatile,-0.044222305017387054,False,,,,,,,,,,
2024-03-30,KRW-ARDR,mid,bull_volatile,-0.050053212358999566,False,,,,,,,,,,
2024-04-24,KRW-ARDR,low,bull_quiet,-0.06964210832847989,False,,,,,,,,,,
2024-03-09,KRW-ARK,low,bull_volatile,-0.02626780185758509,False,,,,,,,,,,
2024-03-13,KRW-ARK,low,bull_volatile,0.05425117370892024,False,,,,,,,,,,
2024-03-14,KRW-ARK,low,bull_volatile,-0.017081524763494723,False,,,,,,,,,,
2024-03-22,KRW-ARK,low,bull_volatile,-0.042022875816993426,False,,,,,,,,,,
2024-04-23,KRW-ARK,mid,bull_quiet,0.03289803439803435,False,,,,,,,,,,
2024-05-10,KRW-ARK,mid,bull_volatile,0.04759560723514206,False,,,,,,,,,,
2024-05-11,KRW-ARK,high,bull_volatile,-0.03269868637110013,False,,,,,,,,,,
2024-06-10,KRW-ARK,high,bull_quiet,-0.08023376623376627,False,,,,,,,,,,
2024-06-13,KRW-ARK,mid,bull_quiet,-0.09166393442622948,False,,,,,,,,,,
2024-06-15,KRW-ARK,mid,bull_quiet,-0.020319503849443973,False,,,,,,,,,,
2024-07-07,KRW-ARK,low,bull_quiet,-0.009561182306738357,False,,,,,,,,,,
2024-07-19,KRW-ARK,mid,bull_volatile,0.11161349693251538,False,,,,,,,,,,
2024-07-20,KRW-ARK,high,bull_volatile,-0.00580663221360894,False,,,,,,,,,,
2024-06-05,KRW-ASTR,high,bull_quiet,0.05641505791505802,False,,,,,,,,,,
2024-06-06,KRW-ASTR,high,bull_quiet,-0.03724033552151723,False,,,,,,,,,,
2024-07-02,KRW-ASTR,high,bull_quiet,-0.020439393939393927,False,,,,,,,,,,
2024-07-09,KRW-ASTR,low,bear_quiet,0.0038840237336555407,False,,,,,,,,,,
2024-07-14,KRW-ASTR,high,bear_quiet,-0.018353932584269594,False,,,,,,,,,,
2024-02-27,KRW-ATOM,low,bull_quiet,0.009640235910878094,False,,,,,,,,,,
2024-03-07,KRW-ATOM,low,bull_volatile,-0.028863184079602033,False,,,,,,,,,,
2024-05-06,KRW-ATOM,low,bull_volatile,-0.015981707317073213,False,,,,,,,,,,
2024-06-13,KRW-AUCTION,high,bull_quiet,0.02440501494520092,False,,,,,,,,,,
2024-06-16,KRW-AUCTION,high,bull_quiet,-0.051207602339181264,False,,,,,,,,,,
2024-06-25,KRW-AUCTION,low,bull_quiet,0.019234341252699683,False,,,,,,,,,,
2024-07-01,KRW-AUCTION,low,bull_quiet,0.017871502367627967,False,,,,,,,,,,
2024-03-12,KRW-AVAX,low,bull_volatile,0.14981097114398706,False,,,,,,,,,,
2024-03-13,KRW-AVAX,mid,bull_volatile,-0.006845551737304332,False,,,,,,,,,,
2024-03-16,KRW-AVAX,mid,bull_volatile,-0.0692267373380448,False,,,,,,,,,,
2024-04-07,KRW-AVAX,low,bull_volatile,0.01739241419094323,False,,,,,,,,,,
2024-05-05,KRW-AVAX,mid,bull_volatile,-0.006233055660734564,False,,,,,,,,,,
2024-05-18,KRW-AVAX,mid,bull_volatile,0.027491262907068995,False,,,,,,,,,,
2024-06-28,KRW-AVAX,low,bull_quiet,0.0005361415118350652,False,,,,,,,,,,
2024-07-01,KRW-AVAX,high,bull_quiet,-0.01898421563865954,False,,,,,,,,,,
2024-07-22,KRW-AVAX,high,bull_volatile,-0.021746478873239383,False,,,,,,,,,,
2024-03-22,KRW-AWE,low,bull_volatile,-0.007464214711729587,False,,,,,,,,,,
2024-03-25,KRW-AWE,mid,bull_volatile,0.048832383665717016,False,,,,,,,,,,
2024-05-10,KRW-AWE,low,bull_volatile,-0.026512382367508802,False,,,,,,,,,,
2024-02-27,KRW-AXS,low,bull_quiet,0.036474683544303776,False,,,,,,,,,,
2024-03-10,KRW-AXS,mid,bull_volatile,0.015090389016018392,False,,,,,,,,,,
2024-05-25,KRW-AXS,high,bull_volatile,-0.026960930640913042,False,,,,,,,,,,
2024-06-02,KRW-AXS,high,bull_volatile,-0.01778959276018105,False,,,,,,,,,,
2024-06-04,KRW-AXS,high,bull_quiet,-0.02314502164502169,False,,,,,,,,,,
2024-06-06,KRW-AXS,high,bull_quiet,-0.019940905280804666,False,,,,,,,,,,
2024-02-28,KRW-BCH,mid,bull_quiet,0.037390265048303166,False,,,,,,,,,,
2024-03-03,KRW-BCH,high,bull_volatile,-0.057884505021520816,False,,,,,,,,,,
2024-03-23,KRW-BCH,high,bull_volatile,0.04424854077930279,False,,,,,,,,,,
2024-03-24,KRW-BCH,high,bull_volatile,0.05039319656056712,False,,,,,,,,,,
2024-03-28,KRW-BCH,mid,bull_volatile,0.04380201342281881,False,,,,,,,,,,
2024-03-29,KRW-BCH,mid,bull_volatile,0.09264381022979977,False,,,,,,,,,,
2024-03-30,KRW-BCH,high,bull_volatile,-0.03390740740740744,False,,,,,,,,,,
2024-04-01,KRW-BCH,high,bull_volatile,-0.03096075369560697,False,,,,,,,,,,
2024-04-05,KRW-BCH,high,bull_volatile,-0.013811193875439663,False,,,,,,,,,,
2024-04-07,KRW-BCH,high,bull_volatile,-0.017699999999999994,False,,,,,,,,,,
2024-07-13,KRW-BCH,mid,bear_quiet,0.012760936596646845,False,,,,,,,,,,
2024-07-02,KRW-BEAM,mid,bull_quiet,0.07843338884263124,False,,,,,,,,,,
2024-07-03,KRW-BEAM,high,bull_quiet,-0.08515458750963771,False,,,,,,,,,,
2024-07-19,KRW-BEAM,mid,bull_volatile,0.0136045701006971,False,,,,,,,,,,
2024-07-11,KRW-BLAST,low,bear_quiet,0.002007233669443277,False,,,,,,,,,,
2024-07-21,KRW-BLAST,low,bull_volatile,-0.01980663615560646,False,,,,,,,,,,
2024-02-19,KRW-BLUR,mid,bull_quiet,-0.009756880733944926,False,,,,,,,,,,
2024-02-25,KRW-BLUR,mid,bull_quiet,-0.06450630063006296,False,,,,,,,,,,
2024-04-28,KRW-BLUR,low,bull_quiet,-0.03121793149764945,False,,,,,,,,,,
2024-05-22,KRW-BLUR,mid,bull_volatile,-0.037709286209286326,False,,,,,,,,,,
2024-05-26,KRW-BLUR,high,bull_volatile,-0.024022522522522516,False,,,,,,,,,,
2024-06-25,KRW-BLUR,low,bull_quiet,-0.030961279461279412,False,,,,,,,,,,
2024-07-07,KRW-BLUR,low,bull_quiet,-0.04794097222222232,False,,,,,,,,,,
2024-07-10,KRW-BLUR,low,bear_quiet,0.00533829444891404,False,,,,,,,,,,
2024-07-20,KRW-BLUR,mid,bull_volatile,0.059424369747899164,False,,,,,,,,,,
2024-07-21,KRW-BLUR,mid,bull_volatile,-0.004465403624382134,False,,,,,,,,,,
2024-03-04,KRW-BORA,low,bull_volatile,0.020161931818181655,False,,,,,,,,,,
2024-03-23,KRW-BORA,mid,bull_volatile,-0.04083170901496697,False,,,,,,,,,,
2024-06-08,KRW-BORA,mid,bull_quiet,-0.04026349362119724,False,,,,,,,,,,
2024-06-26,KRW-BORA,low,bull_quiet,0.01991900937081642,False,,,,,,,,,,
2024-03-02,KRW-BOUNTY,low,bull_volatile,0.09646806966618288,False,,,,,,,,,,
2024-03-14,KRW-BOUNTY,low,bull_volatile,0.0475988191423245,False,,,,,,,,,,
2024-03-25,KRW-BOUNTY,low,bull_volatile,0.03641469194312813,False,,,,,,,,,,
2024-04-05,KRW-BOUNTY,low,bull_volatile,-0.03689208882720324,False,,,,,,,,,,
2024-04-09,KRW-BOUNTY,low,bull_volatile,-0.05831818181818176,False,,,,,,,,,,
2024-04-22,KRW-BOUNTY,mid,bull_quiet,0.005211409395973256,False,,,,,,,,,,
2024-06-26,KRW-BOUNTY,low,bull_quiet,0.014820474777447913,False,,,,,,,,,,
2024-07-10,KRW-BOUNTY,mid,bear_quiet,0.04311979913916792,False,,,,,,,,,,
2024-03-03,KRW-BSV,mid,bull_volatile,-0.03287003841229191,False,,,,,,,,,,
2024-03-05,KRW-BSV,mid,bull_volatile,-0.11643184634448571,False,,,,,,,,,,
2024-03-30,KRW-BSV,mid,bull_volatile,0.0006676300578035148,False,,,,,,,,,,
2024-04-01,KRW-BSV,mid,bull_volatile,-0.055311659192825165,False,,,,,,,,,,
2024-04-05,KRW-BSV,mid,bull_volatile,-0.029337259100642384,False,,,,,,,,,,
2024-04-07,KRW-BSV,mid,bull_volatile,-0.019363277224321573,False,,,,,,,,,,
2024-07-15,KRW-BSV,mid,bull_quiet,0.07137933094384713,False,,,,,,,,,,
2024-02-19,KRW-BTT,mid,bull_quiet,0.0036020408163264807,False,,,,,,,,,,
2024-03-03,KRW-BTT,mid,bull_volatile,-0.04859800190294966,False,,,,,,,,,,
2024-03-05,KRW-BTT,high,bull_volatile,-0.06080232558139537,False,,,,,,,,,,
2024-03-24,KRW-BTT,mid,bull_volatile,0.03572661703117746,False,,,,,,,,,,
2024-04-27,KRW-BTT,mid,bull_quiet,-0.014978486262312072,False,,,,,,,,,,
2024-03-06,KRW-CBK,mid,bull_volatile,0.04574409448818889,False,,,,,,,,,,
2024-07-10,KRW-CBK,high,bear_quiet,-0.0009588744588743811,False,,,,,,,,,,
2024-02-23,KRW-CELO,low,bull_quiet,-0.032722123104371115,False,,,,,,,,,,
2024-02-25,KRW-CELO,mid,bull_quiet,0.10700694444444445,False,,,,,,,,,,
2024-02-26,KRW-CELO,high,bull_quiet,0.023519546520719248,False,,,,,,,,,,
2024-03-01,KRW-CELO,mid,bull_volatile,0.12250000000000012,False,,,,,,,,,,
2024-03-02,KRW-CELO,mid,bull_volatile,0.007402077151335286,False,,,,,,,,,,
2024-03-07,KRW-CELO,low,bull_volatile,0.005647111375819027,False,,,,,,,,,,
2024-03-12,KRW-CELO,high,bull_volatile,-0.12127263499796996,False,,,,,,,,,,
2024-03-21,KRW-CELO,low,bull_volatile,-0.03896397694524495,False,,,,,,,,,,
2024-03-27,KRW-CELO,low,bull_volatile,0.011102739726027324,False,,,,,,,,,,
2024-05-18,KRW-CELO,mid,bull_volatile,0.0010083612040133207,False,,,,,,,,,,
2024-07-16,KRW-CELO,low,bull_volatile,-0.007663708086785013,False,,,,,,,,,,
2024-02-20,KRW-CHZ,low,bull_quiet,0.028785035629453726,False,,,,,,,,,,
2024-02-23,KRW-CHZ,mid,bull_quiet,-0.025766365688487503,False,,,,,,,,,,
2024-02-27,KRW-CHZ,mid,bull_quiet,0.052325857519788965,False,,,,,,,,,,
2024-02-28,KRW-CHZ,mid,bull_quiet,-0.026036805207811653,False,,,,,,,,,,
2024-04-05,KRW-CHZ,mid,bull_volatile,-0.031037875178656582,False,,,,,,,,,,
2024-04-07,KRW-CHZ,high,bull_volatile,-0.017248031496062965,False,,,,,,,,,,
2024-04-09,KRW-CHZ,mid,bull_volatile,-0.06181042128603104,False,,,,,,,,,,
2024-04-21,KRW-CHZ,low,bull_quiet,-0.01773188405797105,False,,,,,,,,,,
2024-05-02,KRW-CHZ,mid,bull_volatile,-0.006304804804804829,False,,,,,,,,,,
2024-05-10,KRW-CHZ,mid,bull_volatile,-0.012666945840312636,False,,,,,,,,,,
2024-05-26,KRW-CHZ,high,bull_volatile,-0.014706550449022747,False,,,,,,,,,,
2024-05-29,KRW-CHZ,high,bull_volatile,0.0031948356807512406,False,,,,,,,,,,
2024-06-02,KRW-CHZ,mid,bull_volatile,-0.06018433506862281,False,,,,,,,,,,
2024-06-10,KRW-CHZ,low,bull_quiet,-0.04202573932092008,False,,,,,,,,,,
2024-03-03,KRW-CRO,high,bull_volatile,-0.022787128712871307,False,,,,,,,,,,
2024-03-06,KRW-CRO,mid,bull_volatile,0.02737259395050412,False,,,,,,,,,,
2024-03-29,KRW-CRO,mid,bull_volatile,-0.04129238754325254,False,,,,,,,,,,
2024-06-06,KRW-CRO,low,bull_quiet,-0.04706500607533409,False,,,,,,,,,,
2024-02-21,KRW-CTC,low,bull_quiet,0.01860178117048333,False,,,,,,,,,,
2024-03-08,KRW-CTC,low,bull_volatile,0.040272537859538604,False,,,,,,,,,,
2024-03-09,KRW-CTC,mid,bull_volatile,-0.011256097560975618,False,,,,,,,,,,
2024-03-11,KRW-CTC,high,bull_volatile,-0.02604473475851149,False,,,,,,,,,,
2024-03-13,KRW-CTC,high,bull_volatile,0.019253266717909334,False,,,,,,,,,,
2024-03-21,KRW-CTC,mid,bull_volatile,-0.006851681957186493,False,,,,,,,,,,
2024-03-26,KRW-CTC,mid,bull_volatile,0.019203933747411972,False,,,,,,,,,,
2024-04-15,KRW-CTC,low,bull_volatile,-0.0387848948374761,False,,,,,,,,,,
2024-04-19,KRW-CTC,high,bull_volatile,-0.015854066985645898,False,,,,,,,,,,
2024-05-10,KRW-CTC,mid,bull_volatile,-0.03832463024449145,False,,,,,,,,,,
2024-06-30,KRW-CTC,mid,bull_quiet,0.00153599826514378,False,,,,,,,,,,
2024-07-06,KRW-CTC,mid,bear_quiet,0.04900816137973535,False,,,,,,,,,,
2024-07-12,KRW-CTC,low,bear_quiet,0.00048328375123946185,False,,,,,,,,,,
2024-02-19,KRW-CVC,low,bull_quiet,0.06516666666666665,False,,,,,,,,,,
2024-02-20,KRW-CVC,mid,bull_quiet,-0.02063265306122447,False,,,,,,,,,,
2024-02-24,KRW-CVC,mid,bull_quiet,-0.0550491905354919,False,,,,,,,,,,
2024-02-28,KRW-CVC,low,bull_quiet,0.0033869883934026248,False,,,,,,,,,,
2024-03-15,KRW-CVC,mid,bull_volatile,-0.08049159663865552,False,,,,,,,,,,
2024-03-21,KRW-CVC,low,bull_volatile,0.08337269096355465,False,,,,,,,,,,
2024-03-22,KRW-CVC,mid,bull_volatile,-0.042034315983417725,False,,,,,,,,,,
2024-03-25,KRW-CVC,mid,bull_volatile,0.40200877192982454,False,,,,,,,,,,
2024-03-26,KRW-CVC,high,bull_volatile,0.1629777986241399,False,,,,,,,,,,
2024-03-27,KRW-CVC,high,bull_volatile,-0.09526679204728632,False,,,,,,,,,,
2024-03-31,KRW-CVC,low,bull_volatile,0.05790594059405946,False,,,,,,,,,,
2024-04-01,KRW-CVC,low,bull_volatile,-0.08091605839416055,False,,,,,,,,,,
2024-04-27,KRW-CVC,high,bull_quiet,-0.10390524781341096,False,,,,,,,,,,
2024-02-23,KRW-DKA,mid,bull_quiet,-0.001702511138112648,False,,,,,,,,,,
2024-06-26,KRW-DKA,low,bull_quiet,0.00198432055749126,False,,,,,,,,,,
2024-07-10,KRW-DKA,low,bear_quiet,0.04016666666666674,False,,,,,,,,,,
2024-02-28,KRW-DOGE,mid,bull_quiet,0.2083214285714284,False,,,,,,,,,,
2024-02-29,KRW-DOGE,high,bull_volatile,0.012021819299324056,False,,,,,,,,,,
2024-03-02,KRW-DOGE,high,bull_volatile,0.012836917562723928,False,,,,,,,,,,
2024-03-04,KRW-DOGE,high,bull_volatile,0.19082569021993462,False,,,,,,,,,,
2024-03-05,KRW-DOGE,high,bull_volatile,-0.13768524332810056,False,,,,,,,,,,
2024-03-10,KRW-DOGE,low,bull_volatile,-0.04333266932270913,False,,,,,,,,,,
2024-03-15,KRW-DOGE,low,bull_volatile,-0.06517924528301894,False,,,,,,,,,,
2024-03-18,KRW-DOGE,low,bull_volatile,-0.06931914893617014,False,,,,,,,,,,
2024-03-25,KRW-DOGE,high,bull_volatile,-0.01844247438928298,False,,,,,,,,,,
2024-03-28,KRW-DOGE,mid,bull_volatile,0.14380850675428988,False,,,,,,,,,,
2024-03-29,KRW-DOGE,high,bull_volatile,-0.03273008285532192,False,,,,,,,,,,
2024-04-01,KRW-DOGE,low,bull_volatile,-0.054790529695024126,False,,,,,,,,,,
2024-04-08,KRW-DOGE,low,bull_volatile,0.011847383210396968,False,,,,,,,,,,
2024-05-05,KRW-DOGE,high,bull_volatile,-0.002823334803705278,False,,,,,,,,,,
2024-05-10,KRW-DOGE,low,bull_volatile,-0.04477375352775165,False,,,,,,,,,,
2024-05-14,KRW-DOGE,low,bull_volatile,-0.017869764082811657,False,,,,,,,,,,
2024-05-16,KRW-DOGE,mid,bull_volatile,-0.03663638465094782,False,,,,,,,,,,
2024-05-21,KRW-DOGE,low,bull_volatile,0.04066600088770539,False,,,,,,,,,,
2024-05-26,KRW-DOGE,mid,bull_volatile,-0.042079710144927555,False,,,,,,,,,,
2024-07-07,KRW-DOGE,low,bull_quiet,-0.08219522036002486,False,,,,,,,,,,
2024-07-16,KRW-DOGE,low,bull_volatile,-0.008337606837606813,False,,,,,,,,,,
2024-07-21,KRW-DOGE,low,bull_volatile,0.038947046301224086,False,,,,,,,,,,
2024-03-12,KRW-DOT,low,bull_volatile,-0.01321112556929088,False,,,,,,,,,,
2024-03-14,KRW-DOT,low,bull_volatile,0.020065003080714627,False,,,,,,,,,,
2024-05-02,KRW-DOT,mid,bull_volatile,0.035987335359675854,False,,,,,,,,,,
2024-06-28,KRW-DOT,high,bull_quiet,-0.016858554488989264,False,,,,,,,,,,
2024-03-04,KRW-EGLD,low,bull_volatile,-0.04028921519494838,False,,,,,,,,,,
2024-07-06,KRW-EGLD,high,bear_quiet,0.03285919055649239,False,,,,,,,,,,
2024-03-23,KRW-ELF,mid,bull_volatile,-0.030681418302757224,False,,,,,,,,,,
2024-06-14,KRW-ELF,mid,bull_quiet,-0.07456985294117639,False,,,,,,,,,,
2024-06-19,KRW-ELF,mid,bull_quiet,-0.010881201515424764,False,,,,,,,,,,
2024-07-07,KRW-ELF,high,bull_quiet,-0.063247572815534,False,,,,,,,,,,
2024-07-09,KRW-ELF,high,bear_quiet,0.0005590253946466399,False,,,,,,,,,,
2024-03-03,KRW-ETC,low,bull_volatile,-0.014891922996442762,False,,,,,,,,,,
2024-03-30,KRW-ETC,low,bull_volatile,-0.03308974358974353,False,,,,,,,,,,
2024-05-21,KRW-ETC,high,bull_volatile,-0.008974518686296671,False,,,,,,,,,,
2024-05-24,KRW-ETC,high,bull_volatile,-0.03241190108191655,False,,,,,,,,,,
2024-03-09,KRW-FCT2,low,bull_volatile,-0.01723426573426584,False,,,,,,,,,,
2024-06-20,KRW-FCT2,low,bull_quiet,0.018640105078809033,False,,,,,,,,,,
2024-06-26,KRW-FCT2,low,bull_quiet,0.022458333333333302,False,,,,,,,,,,
2024-07-10,KRW-FCT2,low,bear_quiet,0.07833942908117747,False,,,,,,,,,,
2024-07-11,KRW-FCT2,mid,bear_quiet,-0.01947520661157015,False,,,,,,,,,,
2024-07-19,KRW-G,high,bull_volatile,-0.06139911727616648,False,,,,,,,,,,
2024-02-23,KRW-GAME2,mid,bull_quiet,-0.022132401416188607,False,,,,,,,,,,
2024-03-02,KRW-GAME2,high,bull_volatile,-0.1482065868263473,False,,,,,,,,,,
2024-03-24,KRW-GAME2,low,bull_volatile,0.007574410163339321,False,,,,,,,,,,
