regime_subset,liq_tier,T,C,DD,H,n_total,n_hit,n_success,base_rate_pct,hit_rate_pct,lift_vs_all,avg_no_hit_eod_pct,worst5_no_hit_eod_pct,avg_post_hit_fail_eod_pct,worst5_post_hit_fail_eod_pct,avg_hit_time_h_success,avg_pre_hit_dd_pct_success,hit_bar_0_pct,hit_bar_1_pct,hit_bar_2_pct,hit_bar_3_pct,hit_bar_4_pct,hit_bar_5_pct
bull_volatile,all,5,2,3,4,32608,3049,1641,5.032507360157017,9.350466143277723,1.3168743179587832,0.001820799734869884,-7.073134669660586,-0.8027802968229598,-9.842375968175741,4.0,-0.8331152004869278,100.0,0.0,0.0,0.0,0.0,0.0
all,top50,5,2,3,8,55900,13177,7107,12.713774597495528,23.572450805008945,2.258130951696355,-0.4902666370080599,-8.057695201373862,-0.5220457660607725,-10.188197668675295,5.103137751512593,-0.8755013555901331,74.06086362601502,25.939136373984972,0.0,0.0,0.0,0.0
all,top100,5,2,3,8,111713,16772,8700,7.787813414732395,15.01347202205652,1.3832164777647962,-0.5255507396828453,-7.216494845360821,-0.5854849656143415,-9.278339025867444,5.2285057471264365,-0.8790279738661018,71.89959456236585,28.10040543763415,0.0,0.0,0.0,0.0
all,top200,5,2,3,8,157504,17999,9200,5.841121495327103,11.427646281999188,1.0374587924356715,-0.5565398407087638,-6.834693589666083,-0.5379674303963686,-9.01832267395076,5.283913043478261,-0.8763997117074285,70.7483749097172,29.251625090282797,0.0,0.0,0.0,0.0
all,all,5,2,3,8,163546,18026,9208,5.630220243845768,11.02197546867548,,-0.5567724151568487,-6.760856417611522,-0.5249253224957026,-9.012046070162304,5.284969591659427,-0.8762790042053985,70.69233329634972,29.30766670365028,0.0,0.0,0.0,0.0
bull_all,top50,5,2,3,8,33000,7668,4204,12.739393939393938,23.236363636363635,2.2626812784666823,-0.46503488880125693,-8.33702078470566,-0.3262944172959813,-9.970020577869096,5.129400570884871,-0.9021528915600097,73.0829420970266,26.917057902973397,0.0,0.0,0.0,0.0
bull_all,top100,5,2,3,8,66000,9631,5094,7.718181818181819,14.592424242424244,1.370849004817945,-0.5000311783260681,-7.464677980111471,-0.42094327180758245,-9.203575418994411,5.271299568119356,-0.9207520547381877,70.53265496833143,29.467345031668568,0.0,0.0,0.0,0.0
bull_all,top200,5,2,3,8,90469,10078,5285,5.841780057257182,11.139727420442362,1.0375757615597123,-0.5076570682864281,-7.086121304516241,-0.41978581602201753,-9.010288330971049,5.319962157048249,-0.9246869970189959,69.34907719785672,30.65092280214328,0.0,0.0,0.0,0.0
bull_all,all,5,2,3,8,90861,10080,5285,5.816576969216715,11.093868656519298,1.0330993668630724,-0.50977186855328,-7.0866141732283445,-0.4196279340249801,-9.003787090358244,5.319962157048249,-0.9246869970189959,69.35515873015873,30.644841269841272,0.0,0.0,0.0,0.0
bull_quiet,top50,5,2,3,8,19500,4345,2308,11.835897435897436,22.28205128205128,2.1022086034440512,-0.6673595071085723,-8.485685313503467,-0.8671793998031899,-10.548172321555006,5.1663778162911616,-0.884932640676843,72.9113924050633,27.088607594936708,0.0,0.0,0.0,0.0
bull_quiet,top100,5,2,3,8,39000,5449,2768,7.097435897435897,13.97179487179487,1.2605964935730356,-0.6541162434482757,-7.52184662984427,-0.8887254077961317,-9.28652321630804,5.3106936416184976,-0.8945987510515153,69.75591851715912,30.24408148284089,0.0,0.0,0.0,0.0
bull_quiet,top200,5,2,3,8,57986,5780,2886,4.977063429103577,9.967923291829061,0.883990894413742,-0.6383742757140185,-7.01754385964913,-0.8616077855940075,-9.007037710664648,5.366597366597366,-0.8981972193024403,68.16608996539793,31.833910034602077,0.0,0.0,0.0,0.0
bull_quiet,all,5,2,3,8,58253,5782,2886,4.954251283195715,9.925669064254201,0.879939161991232,-0.6422011968266832,-7.024120479281809,-0.8610412496427167,-9.000536470051843,5.366597366597366,-0.8981972193024403,68.17710134901418,31.82289865098582,0.0,0.0,0.0,0.0
bull_volatile,top50,5,2,3,8,13500,3323,1896,14.044444444444446,24.614814814814814,2.4944751423882616,-0.16374476494871076,-8.096431322802815,0.44580278618487623,-9.413630388319705,5.084388185654008,-0.92311509569416,73.30725248269636,26.692747517303637,0.0,0.0,0.0,0.0
bull_volatile,top100,5,2,3,8,27000,4182,2326,8.614814814814816,15.488888888888889,1.5301026321717026,-0.27346846380616335,-7.343524540777703,0.25477003993018726,-9.060986643416538,5.224419604471195,-0.9518751607591284,71.54471544715447,28.455284552845526,0.0,0.0,0.0,0.0
bull_volatile,top200,5,2,3,8,32483,4298,2399,7.385401594680293,13.2315364960133,1.3117429291958984,-0.26553457295328003,-7.19959449748486,0.25353318342049913,-8.974695646631393,5.263859941642351,-0.9565542327380371,70.93997208003722,29.06002791996277,0.0,0.0,0.0,0.0
bull_volatile,all,5,2,3,8,32608,4298,2399,7.357090284592738,13.18081452404318,1.3067144740269374,-0.2643215229568923,-7.192463236839678,0.25353318342049913,-8.974695646631393,5.263859941642351,-0.9565542327380371,70.93997208003722,29.06002791996277,0.0,0.0,0.0,0.0
all,top50,5,2,3,12,55900,16067,8784,15.713774597495528,28.74239713774597,2.1304194481654672,-0.9000515129898828,-8.23449243411163,-0.029369039648942306,-9.531477676844473,6.419854280510018,-0.935559188422827,60.739403746810225,21.273417563950954,17.98717868923881,0.0,0.0,0.0
all,top100,5,2,3,12,111713,21052,11203,10.028376285660578,18.844718161717974,1.3596127232153234,-0.7633904542315039,-7.30593607305936,-0.16389542119543604,-8.627498525149665,6.741408551280907,-0.9426676150586147,57.281968459053765,22.387421622648677,20.330609918297547,0.0,0.0,0.0
all,top200,5,2,3,12,157504,22861,12049,7.649964445347419,14.514552011377488,1.0371558361757347,-0.7356546846578224,-6.901453744493391,-0.13227209123270792,-8.371764784868304,6.871939580048137,-0.9354923025562444,55.701850312759724,23.030488605047896,21.26766108219238,0.0,0.0,0.0
all,all,5,2,3,12,163546,22906,12063,7.375906472796645,14.005845450209728,,-0.7291803555261648,-6.834532374100721,-0.11438261160472941,-8.365468109625393,6.874243554671309,-0.9353881719824813,55.63171221514014,23.063826071771587,21.304461713088273,0.0,0.0,0.0
bull_all,top50,5,2,3,12,33000,9320,5152,15.612121212121213,28.242424242424242,2.1166376322287785,-0.8726417886793564,-8.535229468016858,0.16796224389831613,-9.361661585365853,6.3936335403726705,-0.9669946419435033,60.128755364806864,22.145922746781117,17.72532188841202,0.0,0.0,0.0
bull_all,top100,5,2,3,12,66000,12031,6520,9.878787878787879,18.228787878787877,1.3393320421323405,-0.7377959381473225,-7.544435820796931,0.015774848847278027,-8.627281784802571,6.742944785276074,-0.985233422103351,56.46247194746904,23.5890615908902,19.948466461640763,0.0,0.0,0.0
bull_all,top200,5,2,3,12,90469,12677,6853,7.5749704318606375,14.012534680387756,1.026988406075669,-0.6863074637083254,-7.153643553191406,0.006989441215937926,-8.475226544231353,6.848387567488691,-0.9851198825420291,55.131340222450106,24.366963792695433,20.50169598485446,0.0,0.0,0.0
bull_all,all,5,2,3,12,90861,12679,6853,7.542289871341939,13.954281815080178,1.0225576882189245,-0.6876013935917004,-7.154460759468294,0.0069728764478840565,-8.474346002025769,6.848387567488691,-0.9851198825420291,55.138417856297814,24.363120119883273,20.498462023818913,0.0,0.0,0.0
bull_quiet,top50,5,2,3,12,19500,5219,2817,14.446153846153848,26.764102564102565,1.9585597918619555,-1.0015831942710574,-8.632061944364777,-0.47183087649293004,-9.957328807036077,6.401135960241391,-0.947871745325119,60.70128377083732,22.552213067637478,16.746503161525197,0.0,0.0,0.0
bull_quiet,top100,5,2,3,12,39000,6762,3553,9.11025641025641,17.338461538461537,1.2351371921344563,-0.8556347395374784,-7.58320735527198,-0.5399483233767046,-8.958871629631881,6.7886293273290175,-0.9546430259387839,56.2111801242236,24.371487725524993,19.417332150251404,0.0,0.0,0.0
bull_quiet,top200,5,2,3,12,57986,7221,3763,6.489497464905322,12.453005897975373,0.8798237191373669,-0.777831993472073,-7.085069839207406,-0.5323966293446036,-8.613866840960357,6.912569758171672,-0.9553959935188998,54.563079905830214,25.481235285971472,19.95568480819831,0.0,0.0,0.0
bull_quiet,all,5,2,3,12,58253,7223,3763,6.4597531457607325,12.399361406279505,0.8757910867749189,-0.7810427730624463,-7.0874350298841895,-0.5321127374941876,-8.612161117951219,6.912569758171672,-0.9553959935188998,54.57566108265264,25.474179703724214,19.95015921362315,0.0,0.0,0.0
bull_volatile,top50,5,2,3,12,13500,4101,2335,17.296296296296294,30.377777777777776,2.3449722905364117,-0.6767260302736661,-8.35216507506081,1.0381678357328423,-8.6136735325738,6.384582441113491,-0.9900649630458539,59.400146305779074,21.628871007071446,18.970982687149476,0.0,0.0,0.0
bull_volatile,top100,5,2,3,12,27000,5269,2967,10.988888888888889,19.514814814814816,1.4898357143515064,-0.5629817427943316,-7.471993936788501,0.7904558478337076,-8.369016956428418,6.688237276710482,-1.0218656019391128,56.78496868475992,22.58493072689315,20.630100588346938,0.0,0.0,0.0
bull_volatile,top200,5,2,3,12,32483,5456,3090,9.512668164886248,16.796478157805623,1.2896947920869488,-0.5143963099192758,-7.2928433536282515,0.7953229289582678,-8.323213046495473,6.770226537216828,-1.021317615355633,55.88343108504399,22.89222873900293,21.22434017595308,0.0,0.0,0.0
bull_volatile,all,5,2,3,12,32608,5456,3090,9.47620215897939,16.732090284592736,1.284750856579991,-0.5119858369331795,-7.281610576923068,0.7953229289582678,-8.323213046495473,6.770226537216828,-1.021317615355633,55.88343108504399,22.89222873900293,21.22434017595308,0.0,0.0,0.0
all,top50,5,2,3,24,55900,21229,11860,21.216457960644007,37.97674418604651,1.7209933705145743,-1.8698848551914493,-8.702410860952748,0.968770957522708,-8.403445346491434,9.619898819561552,-1.0304308647172529,45.97013519242545,16.100617080408874,13.61345329502096,13.043478260869565,6.2650148381930375,5.007301333082104
all,top100,5,2,3,24,111713,30430,17114,15.31961365284255,27.23944393221917,1.242665179281712,-1.4623510328624456,-7.603924773328995,0.969649487761107,-7.622664662684064,11.006427486268553,-1.0592577866704633,39.6286559316464,15.488005257969109,14.065067367729215,15.100230036148538,8.494906342425239,7.223135064081498
all,top200,5,2,3,24,157504,35092,20003,12.699994920763919,22.28006907761073,1.030172289113806,-1.3308092654135506,-7.152331918655236,1.0691350431937963,-7.293880063408553,11.814027895815627,-1.0604858539249087,36.28747292830275,15.003419582810897,13.855009688817965,16.3057107032942,9.831300581329078,8.717086515445116
all,all,5,2,3,24,163546,35313,20162,12.32803003436342,21.59209029875387,,-1.3050751030437493,-7.071476111243169,1.0897647021560564,-7.27554009045786,11.869259002083126,-1.059940610996828,36.08586073117549,14.960496134568006,13.819273355421515,16.407555291252514,9.925523178432872,8.801291309149605
bull_all,top50,5,2,3,24,33000,12728,7127,21.596969696969698,38.56969696969697,1.7518589455711766,-1.997376136577706,-8.940433520902959,1.3809028045614096,-8.292852185981946,9.856040409709555,-1.0748039783642445,44.02891263356379,16.216216216216218,12.979258328095538,13.859208045254556,6.827467001885607,6.088937774984286
bull_all,top100,5,2,3,24,66000,18239,10369,15.710606060606061,27.634848484848483,1.2743809040709646,-1.5507602475787907,-7.8947368421052655,1.4194278880231699,-7.595790338104166,11.385861703153632,-1.1112811963830382,37.24436646745984,15.560063599978069,13.158616152201327,15.697132518230166,9.35358298152311,8.98623828060749
bull_all,top200,5,2,3,24,90469,20307,11738,12.974610087433264,22.446362842520642,1.052447962185974,-1.3586583121424414,-7.4426856565249455,1.5116402563324076,-7.3713179492615994,12.107002896575226,-1.1130168928285258,34.41670359974393,15.211503422465158,12.798542374550648,16.33426897129069,10.493918353277195,10.74506327867238
bull_all,all,5,2,3,24,90861,20317,11743,12.924136868403385,22.360528719692716,1.0483537785338262,-1.3570632253337647,-7.443273055164405,1.5122048799506296,-7.370892198673959,12.11104487779954,-1.1133863226542269,34.40960771767486,15.204016340995224,12.792242949254318,16.33115125264557,10.49859723384358,10.764384505586456
bull_quiet,top50,5,2,3,24,19500,7202,4033,20.68205128205128,36.93333333333334,1.6776444593663122,-2.073690480268681,-9.014430847379357,0.7482159054668202,-8.779366463237434,10.169104884701214,-1.0701846750669006,43.98778117189669,16.34268258816995,12.135517911691197,14.648708692029992,6.914745903915579,5.970563732296584
bull_quiet,top100,5,2,3,24,39000,10375,5920,15.17948717948718,26.602564102564102,1.2312986857734403,-1.6315165603794348,-7.898314540126368,0.7824372441352728,-7.855700256807857,11.763513513513514,-1.0974034908364838,36.63614457831325,15.88433734939759,12.655421686746987,16.674698795180724,9.686746987951807,8.462650602409639
bull_quiet,top200,5,2,3,24,57986,11828,6880,11.864932914841514,20.398027109992068,0.9624354322441575,-1.382802550270606,-7.320829758222887,0.9000172848256691,-7.574684387076608,12.606976744186046,-1.094767397447419,33.31078796077105,15.556307067974299,12.182955698342916,17.467027392627664,11.075414271220833,10.40750760906324
bull_quiet,all,5,2,3,24,58253,11835,6885,11.819133778517845,20.316550220589498,0.9587203913012,-1.3835699857584514,-7.323576099049999,0.8996369692648809,-7.574584003012606,12.613507625272332,-1.0954107470363965,33.30798479087452,15.54710604140262,12.175749894381074,17.46514575411914,11.077313054499365,10.426700464723277
bull_volatile,top50,5,2,3,24,13500,5526,3094,22.918518518518518,40.93333333333333,1.8590576478670913,-1.879679397336221,-8.853541319602202,2.2053208897714236,-7.709254212081515,9.447963800904978,-1.0808251969156946,44.08251900108577,16.05139341295693,14.07889974665219,12.830256967064784,6.713716974303294,6.243213897937025
bull_volatile,top100,5,2,3,24,27000,7864,4449,16.477777777777778,29.125925925925927,1.3366107749451663,-1.4299591682561308,-7.867618418688599,2.2504068978388605,-7.092488181875904,10.883344571813891,-1.1297473723406921,38.046795523906404,15.132248219735503,13.822482197355034,14.407426246185148,8.914038657171924,9.677009155645981
bull_volatile,top200,5,2,3,24,32483,8479,4858,14.955515192562263,26.102884585783332,1.2131309828800654,-1.3122306441071205,-7.667257670915436,2.3474067470850564,-6.91846522781775,11.398929600658708,-1.1388622053484958,35.9594291779691,14.730510673428471,13.657270904587804,14.754098360655737,9.682745606793254,11.215945276565632
bull_volatile,all,5,2,3,24,32608,8482,4858,14.898184494602551,26.012021589793914,1.2084805482364194,-1.3060646841171057,-7.656323296392434,2.3489077380892764,-6.9142736178318644,11.398929600658708,-1.1388622053484958,35.94671068144306,14.725300636642302,13.652440462155152,14.748879981136525,9.691110587125678,11.235557651497288
all,top50,5,2,5,4,55900,9759,5487,9.815742397137745,17.457960644007155,2.4136602106183878,-0.0597342637012921,-7.879924953095685,-2.251514373499171,-11.73944174200793,4.0,-0.961047469314541,100.0,0.0,0.0,0.0,0.0,0.0
all,top100,5,2,5,4,111713,12059,6414,5.741498303688917,10.794625513592868,1.4118163908812322,-0.2748613769544484,-7.110534048866311,-2.058956807281513,-10.625146938141821,4.0,-0.9586919329977625,100.0,0.0,0.0,0.0,0.0,0.0
all,top200,5,2,5,4,157504,12734,6647,4.2202102803738315,8.084874034945145,1.037736446420115,-0.3669744380656831,-6.755658447883431,-1.9794289697663305,-10.448959628662093,4.0,-0.9610172602808389,100.0,0.0,0.0,0.0,0.0,0.0
all,all,5,2,5,4,163546,12743,6651,4.066745747373828,7.791691634157974,,-0.3738793862274455,-6.688082413418808,-1.9781932523349748,-10.44749417145092,4.0,-0.9610266216884995,100.0,0.0,0.0,0.0,0.0,0.0
bull_all,top50,5,2,5,4,33000,5604,3236,9.806060606060605,16.98181818181818,2.41127948861643,-0.01410881551698293,-8.105900356640433,-2.3683251105733376,-12.48670212765957,4.0,-0.9954940917041357,100.0,0.0,0.0,0.0,0.0,0.0
bull_all,top100,5,2,5,4,66000,6793,3727,5.6469696969696965,10.292424242424241,1.3885721035342142,-0.2400360764909583,-7.333089727974018,-2.1613810377186646,-10.954653471974298,4.0,-1.0099214249187816,100.0,0.0,0.0,0.0,0.0,0.0
bull_all,top200,5,2,5,4,90469,6989,3802,4.2025445180116945,7.725298168433387,1.0333924909678853,-0.3137811175628466,-6.9846949355877195,-2.112673433325502,-10.6213565409587,4.0,-1.017891425660062,100.0,0.0,0.0,0.0,0.0,0.0
bull_all,all,5,2,5,4,90861,6991,3802,4.184413554770473,7.694170216044287,1.0289341440813289,-0.3167195615969322,-6.986139469722939,-2.111374336614809,-10.619619915931564,4.0,-1.017891425660062,100.0,0.0,0.0,0.0,0.0,0.0
bull_quiet,top50,5,2,5,4,19500,3168,1751,8.97948717948718,16.246153846153845,2.2080276804336343,-0.2745491407293179,-8.274385748998737,-2.5529651789951058,-12.973925683074109,4.0,-0.9790567501019378,100.0,0.0,0.0,0.0,0.0,0.0
bull_quiet,top100,5,2,5,4,39000,3801,1990,5.102564102564103,9.746153846153845,1.254704478601637,-0.4310664681232906,-7.416363616252757,-2.332517015478934,-11.32702519690652,4.0,-0.9815442057195968,100.0,0.0,0.0,0.0,0.0,0.0
bull_quiet,top200,5,2,5,4,57986,3940,2036,3.5111923567757732,6.794743558790054,0.8633911670143596,-0.4856440641255759,-6.938442735528835,-2.256288311836213,-11.153040648768554,4.0,-0.992167843128994,100.0,0.0,0.0,0.0,0.0,0.0
bull_quiet,all,5,2,5,4,58253,3942,2036,3.4950989648601793,6.7670334575043345,0.8594338525139421,-0.4900865506158553,-6.946184708913494,-2.2539640467955917,-11.139611509586334,4.0,-0.992167843128994,100.0,0.0,0.0,0.0,0.0,0.0
bull_volatile,top50,5,2,5,4,13500,2436,1485,11.0,18.044444444444444,2.704865433769358,0.3703372610708565,-7.831481336398645,-2.0932094670889567,-11.298475992042533,4.0,-1.014875765202754,100.0,0.0,0.0,0.0,0.0,0.0
bull_volatile,top100,5,2,5,4,27000,2992,1737,6.433333333333334,11.08148148148148,1.5819364506590488,0.04004051277372275,-7.214973020214183,-1.9144270490940856,-10.202430739822526,4.0,-1.0424318832989652,100.0,0.0,0.0,0.0,0.0,0.0
bull_volatile,top200,5,2,5,4,32483,3049,1766,5.436689960902626,9.38644829603177,1.3368649772151269,0.0017894746070680546,-7.086881736870268,-1.8995458193859913,-10.176338804243391,4.0,-1.047547832247409,100.0,0.0,0.0,0.0,0.0,0.0
bull_volatile,all,5,2,5,4,32608,3049,1766,5.4158488714425905,9.350466143277723,1.3317402188076226,0.001820799734869884,-7.073134669660586,-1.8995458193859913,-10.176338804243391,4.0,-1.047547832247409,100.0,0.0,0.0,0.0,0.0,0.0
all,top50,5,2,5,8,55900,13177,7715,13.801431127012522,23.572450805008945,2.267827645030031,-0.4902666370080599,-8.057695201373862,-1.7796709082477387,-10.626211546565536,5.1551523007128965,-1.1029637100795024,74.06086362601502,25.939136373984972,0.0,0.0,0.0,0.0
all,top100,5,2,5,8,111713,16772,9408,8.421580299517514,15.01347202205652,1.3838197243694275,-0.5255507396828453,-7.216494845360821,-1.6098924330393944,-9.804907387694273,5.2729591836734695,-1.0973188062850696,71.89959456236585,28.10040543763415,0.0,0.0,0.0,0.0
